_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,category,category_gold,id,image_url
685955836,3/8/2015 03:30:49,false,1583390903,,3/8/2015 03:30:39,false,eup_slw,0.75,27771260,USA,TX,Copperas Cove,24.243.233.242,category1,,rest22,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_22.jpg
685955836,3/8/2015 03:37:08,false,1583392830,,3/8/2015 03:37:00,false,cotter,0.75,30606402,USA,NJ,Wildwood,50.166.45.232,category2,,rest22,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_22.jpg
685955836,3/8/2015 03:47:42,false,1583396360,,3/8/2015 03:47:28,false,cotter,1.0,573245,USA,NY,New York,96.224.1.13,category1,,rest22,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_22.jpg
685955836,3/8/2015 03:56:19,false,1583399439,,3/8/2015 03:56:12,false,instagc,0.75,30398579,USA,MA,Winchendon,73.38.174.116,category1,,rest22,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_22.jpg
685955836,3/8/2015 04:09:08,false,1583404994,,3/8/2015 04:08:54,false,neodev,0.75,14561763,USA,CA,Laguna Niguel,68.231.222.171,category1,,rest22,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_22.jpg
685955836,3/8/2015 04:13:36,false,1583406403,,3/8/2015 04:13:15,false,clixsense,1.0,30544555,USA,TX,Longview,208.180.9.42,category1,,rest22,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_22.jpg
685955836,3/8/2015 04:14:13,false,1583406639,,3/8/2015 04:14:01,false,instagc,1.0,27580965,USA,IL,Chicago,108.206.193.67,category1,,rest22,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_22.jpg
685955836,3/8/2015 05:20:34,false,1583426822,,3/8/2015 05:19:43,false,clixsense,0.75,7270684,USA,NY,Jackson Heights,69.206.230.73,category1,,rest22,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_22.jpg
685955836,3/8/2015 05:52:22,false,1583434795,,3/8/2015 05:52:00,false,neodev,0.8571,31079027,USA,CA,San Jose,50.118.172.235,category1,,rest22,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_22.jpg
685955837,3/8/2015 01:19:31,false,1583346383,,3/8/2015 01:19:25,false,prodege,0.8333,12517862,USA,GA,Douglasville,76.97.133.84,category2,,rest23,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_23.jpg
685955837,3/8/2015 01:36:26,false,1583352223,,3/8/2015 01:36:13,false,elite,0.8333,30513549,USA,GA,Warner Robins,107.181.69.71,category2,,rest23,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_23.jpg
685955837,3/8/2015 01:41:58,false,1583353899,,3/8/2015 01:41:08,false,instagc,1.0,31708558,USA,PA,Oil City,98.236.174.152,category2,,rest23,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_23.jpg
685955837,3/8/2015 01:50:08,false,1583356492,,3/8/2015 01:49:48,false,fusioncash,0.75,20623511,USA,OH,Cleveland,99.126.171.25,category1,,rest23,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_23.jpg
685955837,3/8/2015 01:56:35,false,1583358485,,3/8/2015 01:56:08,false,neodev,1.0,31463401,USA,CA,San Jose,205.164.59.209,category2,,rest23,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_23.jpg
685955837,3/8/2015 02:03:29,false,1583360467,,3/8/2015 02:03:20,false,instagc,0.75,27597031,USA,VA,Manassas,108.31.34.199,category1,,rest23,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_23.jpg
685955837,3/8/2015 02:05:56,false,1583361408,,3/8/2015 02:05:00,false,neodev,0.75,31659226,USA,NY,Rochester,192.254.77.56,category2,,rest23,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_23.jpg
685955837,3/8/2015 02:21:48,false,1583366943,,3/8/2015 02:21:31,false,prodege,1.0,2287770,USA,OH,Dayton,71.72.157.192,category2,,rest23,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_23.jpg
685955837,3/8/2015 02:36:59,false,1583371907,,3/8/2015 02:36:16,false,clixsense,1.0,29339019,USA,TN,Knoxville,24.96.84.188,category2,,rest23,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_23.jpg
685955837,3/8/2015 02:52:56,false,1583376845,,3/8/2015 02:52:10,false,instagc,1.0,30326470,USA,CA,Santee,99.44.37.73,category2,,rest23,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_23.jpg
685955837,3/8/2015 02:54:43,false,1583377493,,3/8/2015 02:54:25,false,prodege,1.0,31471381,USA,VA,Buchanan,64.203.183.248,category2,,rest23,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_23.jpg
685955837,3/8/2015 03:01:05,false,1583379719,,3/8/2015 02:59:11,false,clixsense,1.0,11106820,USA,MA,Taunton,108.49.130.73,category2,,rest23,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_23.jpg
685955837,3/8/2015 03:05:54,false,1583381653,,3/8/2015 03:05:38,false,cashcrate,1.0,17837773,USA,TX,Lindale,74.192.80.41,category1,,rest23,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_23.jpg
685955837,3/8/2015 03:28:31,false,1583390184,,3/8/2015 03:28:17,false,eup_slw,0.75,27771260,USA,TX,Copperas Cove,24.243.233.242,category2,,rest23,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_23.jpg
685955837,3/8/2015 03:32:32,false,1583391396,,3/8/2015 03:32:02,false,cotter,0.75,30606402,USA,NJ,Wildwood,50.166.45.232,category2,,rest23,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_23.jpg
685955837,3/8/2015 03:45:01,false,1583395486,,3/8/2015 03:44:42,false,cotter,1.0,573245,USA,NY,New York,96.224.1.13,category2,,rest23,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_23.jpg
685955837,3/8/2015 03:54:11,false,1583398520,,3/8/2015 03:53:56,false,instagc,0.75,30398579,USA,MA,Winchendon,73.38.174.116,category2,,rest23,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_23.jpg
685955837,3/8/2015 04:06:17,false,1583403754,,3/8/2015 04:05:56,false,neodev,0.75,14561763,USA,CA,Laguna Niguel,68.231.222.171,category2,,rest23,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_23.jpg
685955837,3/8/2015 04:09:56,false,1583405216,,3/8/2015 04:09:33,false,clixsense,1.0,30544555,USA,TX,Longview,208.180.9.42,category2,,rest23,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_23.jpg
685955837,3/8/2015 04:12:15,false,1583405965,,3/8/2015 04:11:53,false,instagc,1.0,27580965,USA,IL,Chicago,108.206.193.67,category2,,rest23,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_23.jpg
685955838,3/7/2015 22:52:34,false,1583280002,,3/7/2015 22:52:25,false,clixsense,1.0,27862959,USA,WI,Berlin,97.95.54.28,category1,,rest24,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_24.jpg
685955838,3/7/2015 22:54:20,false,1583280745,,3/7/2015 22:53:44,false,cashcrate,0.8333,30457371,USA,NY,Watertown,66.67.91.242,category1,,rest24,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_24.jpg
685955838,3/7/2015 23:01:46,false,1583282926,,3/7/2015 23:01:32,false,pocketmoneygpt,1.0,28884030,USA,WI,Minocqua,75.143.134.247,category2,,rest24,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_24.jpg
685955838,3/7/2015 23:04:58,false,1583284388,,3/7/2015 23:04:48,false,clixsense,1.0,10390268,USA,NY,Poughkeepsie,100.40.128.138,category1,,rest24,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_24.jpg
685955838,3/7/2015 23:12:20,false,1583288446,,3/7/2015 23:12:04,false,neodev,0.8571,31079027,USA,CA,Torrance,66.171.229.85,category1,,rest24,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_24.jpg
685955838,3/7/2015 23:12:58,false,1583288616,,3/7/2015 23:12:48,false,bitcoinget,1.0,31256687,USA,NY,Brooklyn,47.20.249.233,category1,,rest24,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_24.jpg
685955838,3/7/2015 23:30:15,false,1583295103,,3/7/2015 23:29:34,false,neodev,1.0,25638993,USA,FL,Miami,108.76.254.42,category1,,rest24,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_24.jpg
685955838,3/7/2015 23:35:36,false,1583297101,,3/7/2015 23:35:21,false,instagc,1.0,27914150,USA,TX,Dallas,72.190.59.224,category1,,rest24,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_24.jpg
685955838,3/7/2015 23:39:03,false,1583298159,,3/7/2015 23:38:06,false,instagc,1.0,30326470,USA,CA,Santee,99.44.37.73,category1,,rest24,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_24.jpg
685955838,3/7/2015 23:45:07,false,1583300289,,3/7/2015 23:44:57,false,instagc,0.8333,13581319,USA,IL,Mount Vernon,66.232.166.86,category1,,rest24,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_24.jpg
685955838,3/8/2015 00:01:55,false,1583307800,,3/8/2015 00:01:32,false,neodev,0.6667,31846894,USA,"","",104.131.92.125,category1,,rest24,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_24.jpg
685955838,3/8/2015 00:04:55,false,1583309024,,3/8/2015 00:04:40,false,prodege,1.0,6309240,USA,CA,San Diego,66.27.81.67,category1,,rest24,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_24.jpg
685955838,3/8/2015 00:10:38,false,1583311347,,3/8/2015 00:10:16,false,stuffpoint,1.0,31218703,USA,NJ,Williamstown,174.57.121.126,category1,,rest24,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_24.jpg
685955838,3/8/2015 00:19:18,false,1583316209,,3/8/2015 00:19:05,false,clixsense,1.0,21603473,USA,MI,Flint,68.62.11.235,category1,,rest24,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_24.jpg
685955838,3/8/2015 00:27:02,false,1583322452,,3/8/2015 00:26:41,false,bitcoinget,1.0,30501901,USA,"","",104.186.41.71,category1,,rest24,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_24.jpg
685955838,3/8/2015 00:29:28,false,1583325109,,3/8/2015 00:29:09,false,neodev,0.8333,30810391,USA,CO,Colorado Springs,75.173.249.220,category1,,rest24,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_24.jpg
685955838,3/8/2015 00:55:09,false,1583336954,,3/8/2015 00:49:36,false,neodev,1.0,31463401,USA,CA,Laguna Niguel,216.177.129.62,category1,,rest24,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_24.jpg
685955838,3/8/2015 01:02:14,false,1583339122,,3/8/2015 01:01:53,false,bitcoinget,1.0,21490602,USA,NJ,Basking Ridge,173.2.35.186,category1,,rest24,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_24.jpg
685955838,3/8/2015 01:03:27,false,1583339667,,3/8/2015 01:03:12,false,instagc,1.0,21507445,USA,VA,Richmond,76.27.162.106,category1,,rest24,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_24.jpg
685955838,3/8/2015 01:07:40,false,1583341663,,3/8/2015 01:07:30,false,neodev,1.0,31410417,USA,VA,Manassas,207.244.77.1,category2,,rest24,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_24.jpg
685955838,3/8/2015 01:20:04,false,1583346561,,3/8/2015 01:19:44,false,clixsense,0.8333,15087392,USA,VA,Charlottesville,71.51.30.146,category2,,rest24,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_24.jpg
685955839,3/8/2015 01:41:01,false,1583353628,,3/8/2015 01:40:48,false,elite,0.8333,30513549,USA,GA,Warner Robins,107.181.69.71,category1,,rest25,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_25.jpg
685955839,3/8/2015 01:46:56,false,1583355513,,3/8/2015 01:46:31,false,instagc,1.0,31708558,USA,PA,Oil City,98.236.174.152,category1,,rest25,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_25.jpg
685955839,3/8/2015 01:52:20,false,1583357210,,3/8/2015 01:52:09,false,fusioncash,0.75,20623511,USA,OH,Cleveland,99.126.171.25,category1,,rest25,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_25.jpg
685955839,3/8/2015 02:08:05,false,1583362294,,3/8/2015 02:07:34,false,instagc,0.75,27597031,USA,VA,Manassas,108.31.34.199,category1,,rest25,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_25.jpg
685955839,3/8/2015 02:08:27,false,1583362443,,3/8/2015 02:07:59,false,neodev,1.0,31463401,USA,CA,San Jose,205.164.59.209,category1,,rest25,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_25.jpg
685955839,3/8/2015 02:11:16,false,1583363401,,3/8/2015 02:11:02,false,neodev,0.75,31659226,USA,NY,Rochester,192.254.77.56,category1,,rest25,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_25.jpg
685955839,3/8/2015 02:25:33,false,1583368341,,3/8/2015 02:25:15,false,prodege,1.0,2287770,USA,OH,Dayton,71.72.157.192,category1,,rest25,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_25.jpg
685955839,3/8/2015 02:41:11,false,1583373102,,3/8/2015 02:41:03,false,clixsense,1.0,29339019,USA,TN,Knoxville,24.96.84.188,category1,,rest25,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_25.jpg
685955839,3/8/2015 02:57:09,false,1583378408,,3/8/2015 02:56:59,false,prodege,1.0,31471381,USA,VA,Buchanan,64.203.183.248,category1,,rest25,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_25.jpg
685955839,3/8/2015 03:05:13,false,1583381420,,3/8/2015 03:04:54,false,clixsense,1.0,11106820,USA,MA,Taunton,108.49.130.73,category1,,rest25,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_25.jpg
685955839,3/8/2015 03:08:13,false,1583382537,,3/8/2015 03:07:54,false,cashcrate,1.0,17837773,USA,TX,Lindale,74.192.80.41,category1,,rest25,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_25.jpg
685955839,3/8/2015 03:30:38,false,1583390865,,3/8/2015 03:30:30,false,eup_slw,0.75,27771260,USA,TX,Copperas Cove,24.243.233.242,category1,,rest25,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_25.jpg
685955839,3/8/2015 03:36:59,false,1583392756,,3/8/2015 03:36:45,false,cotter,0.75,30606402,USA,NJ,Wildwood,50.166.45.232,category1,,rest25,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_25.jpg
685955839,3/8/2015 03:47:52,false,1583396398,,3/8/2015 03:47:42,false,cotter,1.0,573245,USA,NY,New York,96.224.1.13,category1,,rest25,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_25.jpg
685955839,3/8/2015 03:56:11,false,1583399386,,3/8/2015 03:56:03,false,instagc,0.75,30398579,USA,MA,Winchendon,73.38.174.116,category1,,rest25,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_25.jpg
685955839,3/8/2015 04:09:08,false,1583404986,,3/8/2015 04:08:54,false,neodev,0.75,14561763,USA,CA,Laguna Niguel,68.231.222.171,category1,,rest25,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_25.jpg
685955839,3/8/2015 04:13:36,false,1583406405,,3/8/2015 04:13:15,false,clixsense,1.0,30544555,USA,TX,Longview,208.180.9.42,category1,,rest25,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_25.jpg
685955839,3/8/2015 04:14:13,false,1583406642,,3/8/2015 04:14:01,false,instagc,1.0,27580965,USA,IL,Chicago,108.206.193.67,category1,,rest25,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_25.jpg
685955839,3/8/2015 05:20:34,false,1583426825,,3/8/2015 05:19:43,false,clixsense,0.75,7270684,USA,NY,Jackson Heights,69.206.230.73,category1,,rest25,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_25.jpg
685955839,3/8/2015 05:52:47,false,1583434844,,3/8/2015 05:52:40,false,neodev,0.8571,31079027,USA,CA,San Jose,50.118.172.235,category1,,rest25,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_25.jpg
685955840,3/7/2015 22:52:56,false,1583280116,,3/7/2015 22:52:52,false,clixsense,1.0,27862959,USA,WI,Berlin,97.95.54.28,category2,,rest26,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_26.jpg
685955840,3/7/2015 22:55:17,false,1583280982,,3/7/2015 22:55:04,false,cashcrate,0.8333,30457371,USA,NY,Watertown,66.67.91.242,category2,,rest26,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_26.jpg
685955840,3/7/2015 23:02:38,false,1583283132,,3/7/2015 23:02:31,false,pocketmoneygpt,1.0,28884030,USA,WI,Minocqua,75.143.134.247,category1,,rest26,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_26.jpg
685955840,3/7/2015 23:06:15,false,1583285690,,3/7/2015 23:05:07,false,clixsense,1.0,10390268,USA,NY,Poughkeepsie,100.40.128.138,category1,,rest26,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_26.jpg
685955840,3/7/2015 23:13:12,false,1583288688,,3/7/2015 23:12:58,false,bitcoinget,1.0,31256687,USA,NY,Brooklyn,47.20.249.233,category2,,rest26,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_26.jpg
685955840,3/7/2015 23:31:21,false,1583295481,,3/7/2015 23:31:02,false,neodev,1.0,25638993,USA,FL,Miami,108.76.254.42,category2,,rest26,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_26.jpg
685955840,3/7/2015 23:36:00,false,1583297187,,3/7/2015 23:35:44,false,instagc,1.0,27914150,USA,TX,Dallas,72.190.59.224,category2,,rest26,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_26.jpg
685955840,3/7/2015 23:45:47,false,1583300477,,3/7/2015 23:45:27,false,instagc,0.8333,13581319,USA,IL,Mount Vernon,66.232.166.86,category2,,rest26,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_26.jpg
685955840,3/7/2015 23:51:36,false,1583302606,,3/7/2015 23:51:23,false,neodev,0.8571,31079027,USA,CA,Torrance,66.171.229.85,category2,,rest26,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_26.jpg
685955840,3/8/2015 00:07:09,false,1583309991,,3/8/2015 00:06:05,false,neodev,0.6667,31846894,USA,"","",104.131.92.125,category1,,rest26,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_26.jpg
685955840,3/8/2015 00:11:11,false,1583311462,,3/8/2015 00:11:04,false,stuffpoint,1.0,31218703,USA,NJ,Williamstown,174.57.121.126,category1,,rest26,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_26.jpg
685955840,3/8/2015 00:19:47,false,1583316647,,3/8/2015 00:19:35,false,clixsense,1.0,21603473,USA,MI,Flint,68.62.11.235,category1,,rest26,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_26.jpg
685955840,3/8/2015 00:27:14,false,1583322612,,3/8/2015 00:27:03,false,bitcoinget,1.0,30501901,USA,"","",104.186.41.71,category1,,rest26,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_26.jpg
685955840,3/8/2015 00:30:15,false,1583325976,,3/8/2015 00:29:53,false,neodev,0.8333,30810391,USA,CO,Colorado Springs,75.173.249.220,category2,,rest26,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_26.jpg
685955840,3/8/2015 01:03:49,false,1583339847,,3/8/2015 01:03:32,false,bitcoinget,1.0,21490602,USA,NJ,Basking Ridge,173.2.35.186,category2,,rest26,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_26.jpg
685955840,3/8/2015 01:04:07,false,1583339991,,3/8/2015 01:03:36,false,instagc,1.0,21507445,USA,VA,Richmond,76.27.162.106,category2,,rest26,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_26.jpg
685955840,3/8/2015 01:08:31,false,1583342057,,3/8/2015 01:08:23,false,neodev,1.0,31410417,USA,VA,Manassas,207.244.77.1,category1,,rest26,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_26.jpg
685955840,3/8/2015 01:18:12,false,1583346003,,3/8/2015 01:18:02,false,prodege,0.8333,12517862,USA,GA,Douglasville,76.97.133.84,category2,,rest26,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_26.jpg
685955840,3/8/2015 01:20:19,false,1583346640,,3/8/2015 01:19:41,false,neodev,1.0,31463401,USA,CA,San Jose,205.164.59.7,category2,,rest26,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_26.jpg
685955840,3/8/2015 01:21:10,false,1583346911,,3/8/2015 01:20:46,false,clixsense,0.8333,15087392,USA,VA,Charlottesville,71.51.30.146,category2,,rest26,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_26.jpg
685955841,3/7/2015 22:51:36,true,1583279679,true,3/7/2015 22:51:10,false,cashcrate,0.8333,30457371,USA,NY,Watertown,66.67.91.242,category1,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 22:51:35,true,1583279680,,3/7/2015 22:51:31,false,clixsense,1.0,27862959,USA,WI,Berlin,97.95.54.28,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 22:52:17,true,1583279887,,3/7/2015 22:52:09,false,clixsense,1.0,27862959,USA,WI,Berlin,97.95.54.28,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 22:53:08,true,1583280257,,3/7/2015 22:52:44,false,cashcrate,0.8333,30457371,USA,NY,Watertown,66.67.91.242,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 22:53:36,true,1583280412,,3/7/2015 22:53:30,false,clixsense,1.0,27862959,USA,WI,Berlin,97.95.54.28,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:00:52,true,1583282589,,3/7/2015 23:00:45,false,pocketmoneygpt,1.0,28884030,USA,WI,Minocqua,75.143.134.247,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:01:04,true,1583282641,,3/7/2015 23:00:53,false,pocketmoneygpt,1.0,28884030,USA,WI,Minocqua,75.143.134.247,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:01:46,true,1583282924,,3/7/2015 23:01:32,false,pocketmoneygpt,1.0,28884030,USA,WI,Minocqua,75.143.134.247,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:02:18,true,1583283052,,3/7/2015 23:02:05,false,pocketmoneygpt,1.0,28884030,USA,WI,Minocqua,75.143.134.247,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:03:00,true,1583283207,,3/7/2015 23:02:42,false,clixsense,1.0,10390268,USA,NY,Poughkeepsie,100.40.128.138,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:04:48,true,1583284267,,3/7/2015 23:04:38,false,clixsense,1.0,10390268,USA,NY,Poughkeepsie,100.40.128.138,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:05:34,true,1583285067,true,3/7/2015 23:04:05,false,neodev,0.8571,31079027,USA,CA,Torrance,66.171.229.85,category1,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:06:53,true,1583286173,,3/7/2015 23:06:41,false,clixsense,1.0,10390268,USA,NY,Poughkeepsie,100.40.128.138,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:10:31,true,1583287865,,3/7/2015 23:10:18,false,bitcoinget,1.0,31256687,USA,NY,Brooklyn,47.20.249.233,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:12:20,true,1583288444,,3/7/2015 23:12:04,false,neodev,0.8571,31079027,USA,CA,Torrance,66.171.229.85,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:12:35,true,1583288515,,3/7/2015 23:12:22,false,bitcoinget,1.0,31256687,USA,NY,Brooklyn,47.20.249.233,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:28:14,true,1583294341,,3/7/2015 23:27:59,false,neodev,1.0,25638993,USA,FL,Miami,108.76.254.42,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:28:52,true,1583294601,,3/7/2015 23:28:44,false,neodev,1.0,25638993,USA,FL,Miami,108.76.254.42,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:29:33,true,1583294817,,3/7/2015 23:29:04,false,neodev,1.0,25638993,USA,FL,Miami,108.76.254.42,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:31:02,true,1583295334,,3/7/2015 23:30:35,false,neodev,1.0,25638993,USA,FL,Miami,108.76.254.42,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:31:58,true,1583295780,,3/7/2015 23:31:50,false,neodev,1.0,25638993,USA,FL,Miami,108.76.254.42,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:32:15,true,1583295839,,3/7/2015 23:31:17,false,instagc,1.0,30326470,USA,CA,Santee,99.44.37.73,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:32:43,true,1583295946,,3/7/2015 23:31:18,false,instagc,1.0,27914150,USA,TX,Dallas,72.190.59.224,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:34:21,true,1583296581,,3/7/2015 23:34:03,false,instagc,1.0,27914150,USA,TX,Dallas,72.190.59.224,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:34:30,true,1583296688,,3/7/2015 23:34:02,false,instagc,1.0,30326470,USA,CA,Santee,99.44.37.73,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:35:20,true,1583297029,,3/7/2015 23:34:27,false,instagc,1.0,27914150,USA,TX,Dallas,72.190.59.224,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:36:36,true,1583297384,,3/7/2015 23:36:30,false,instagc,1.0,27914150,USA,TX,Dallas,72.190.59.224,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:37:28,true,1583297661,,3/7/2015 23:37:24,false,instagc,1.0,27914150,USA,TX,Dallas,72.190.59.224,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
685955841,3/7/2015 23:42:25,true,1583299264,,3/7/2015 23:41:30,false,neodev,1.0,31463401,USA,CA,San Jose,205.164.59.119,category2,category2,rest27,https://dl.dropboxusercontent.com/u/82816032/test_rest/img_27.jpg
