_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,age,are_you_interested_in_knowing_the_realtime_waiting_time_before_serviced_in_a_restaurantbankshopping_mall,busdelay,gasprice,gender,gym,infocredit,infopay,library,maxcount,noise,parkspace,restline,resttable,resttime,smartphone,sun,trafficjam
520297520,8/7/2014 03:24:23,false,1347160895,8/7/2014 03:23:13,cotter,0.4783,16413383,USA,FL,Hobe Sound,50.138.54.166,45-54 years old,,"Yes, I would like to know the exact delay time in terms of minutes (e.g., 12 min)","Yes, I would like to know the exact price in terms of dollars",Female,No,Yes,Yes,"Yes, I would like to know the exact number of available power sockets",20,"Yes, I would like to know the exact noise level in dB (e.g., 42 dB)","Yes, I would like to know the exact number of available parking spaces","Yes, I would like to know the exact number of people waiting in the line (e.g., 11 people)","Yes, I would like to know the exact number of available tables","Yes, I would like to know the exact waiting time in terms of minutes (e.g., 8 min)",,East,"Yes, I would like to know the exact number of vehicles (e.g., 214) moving slowly along a road"
520297520,8/7/2014 03:34:35,false,1347165202,8/7/2014 03:32:12,instagc,0.5841,22419688,USA,MI,Flint,69.246.83.61,55-64 years old,,"Yes, I would like to know whether the delay time is none (0 min), short (1-5 min), medium (5-10 min) or long (> 10 min)","Yes, I would like to know the exact price in terms of dollars",Female,"Yes, I would like to know whether the number of unoccupied facilities is none (0), few (1-5), moderate (5-10) or plenty (>10)",Yes,Yes,"Yes, I would like to know whether the number of available power sockets is none (0), few (1-5), moderate (5-10) or plenty (>10)",10,No,"Yes, I would like to know whether the number of available parking spaces is none (0), few (1-5), moderate (5-10) or plenty (>10)","Yes, I would like to know whether the waiting line is none (0 people), short (1-5 people), medium (5-10 people) or long (>10 people)","Yes, I would like to know whether the number of available tables is none (0), few (1-3), moderate (3-6) or plenty (>6)","Yes, I would like to know whether the waiting time is none (0 min), short (1-5 min), medium (5-10 min) or long (>10 min)",,East,"Yes, I would like to know whether the status of traffic jam is light, moderate  or heavy"
520297520,8/7/2014 03:39:06,false,1347167156,8/7/2014 03:38:17,instagc,0.5986,17609080,USA,"","",23.243.98.173,55-64 years old,,"Yes, I would like to know whether the delay time is none (0 min), short (1-5 min), medium (5-10 min) or long (> 10 min)","Yes, I would like to know the exact price in terms of dollars",Male,"Yes, I would like to know whether the number of unoccupied facilities is none (0), few (1-5), moderate (5-10) or plenty (>10)",Yes,Yes,"Yes, I would like to know whether the number of available power sockets is none (0), few (1-5), moderate (5-10) or plenty (>10)",10,"Yes, I would like to know whether the noise level is low, medium or high","Yes, I would like to know whether the number of available parking spaces is none (0), few (1-5), moderate (5-10) or plenty (>10)","Yes, I would like to know whether the waiting line is none (0 people), short (1-5 people), medium (5-10 people) or long (>10 people)","Yes, I would like to know whether the number of available tables is none (0), few (1-3), moderate (3-6) or plenty (>6)","Yes, I would like to know whether the waiting time is none (0 min), short (1-5 min), medium (5-10 min) or long (>10 min)",,East,"Yes, I would like to know whether the status of traffic jam is light, moderate  or heavy"
520297520,8/7/2014 03:39:32,false,1347167433,8/7/2014 03:33:49,instagc,0.5586,19070355,USA,OK,Tulsa,107.200.38.195,45-54 years old,,"Yes, I would like to know the exact delay time in terms of minutes (e.g., 12 min)","Yes, I would like to know whether the price is below average or above average",Female,"Yes, I would like to know whether the number of unoccupied facilities is none (0), few (1-5), moderate (5-10) or plenty (>10)",Yes,Yes,"Yes, I would like to know the exact number of available power sockets",10,No,No,"Yes, I would like to know whether the waiting line is none (0 people), short (1-5 people), medium (5-10 people) or long (>10 people)","Yes, I would like to know whether the number of available tables is none (0), few (1-3), moderate (3-6) or plenty (>6)","Yes, I would like to know whether the waiting time is none (0 min), short (1-5 min), medium (5-10 min) or long (>10 min)",,East,"Yes, I would like to know whether the status of traffic jam is light, moderate  or heavy"
520297520,8/7/2014 03:41:21,false,1347168316,8/7/2014 03:40:46,superrewards,0.5495,24098613,USA,CO,Denver,76.73.16.229,25-34 years old,,"Yes, I would like to know whether the delay time is none (0 min), short (1-5 min), medium (5-10 min) or long (> 10 min)","Yes, I would like to know whether the price is below average or above average",Male,"Yes, I would like to know whether the number of unoccupied facilities is none (0), few (1-5), moderate (5-10) or plenty (>10)",Yes,Yes,"Yes, I would like to know whether the number of available power sockets is none (0), few (1-5), moderate (5-10) or plenty (>10)",5,"Yes, I would like to know whether the noise level is low, medium or high","Yes, I would like to know whether the number of available parking spaces is none (0), few (1-5), moderate (5-10) or plenty (>10)","Yes, I would like to know whether the waiting line is none (0 people), short (1-5 people), medium (5-10 people) or long (>10 people)","Yes, I would like to know whether the number of available tables is none (0), few (1-3), moderate (3-6) or plenty (>6)","Yes, I would like to know whether the waiting time is none (0 min), short (1-5 min), medium (5-10 min) or long (>10 min)",,North,"Yes, I would like to know whether the status of traffic jam is light, moderate  or heavy"
520297520,8/7/2014 03:42:21,false,1347168689,8/7/2014 03:38:03,instagc,0.6029,20043586,USA,NY,Greenwich,67.248.253.125,25-34 years old,,"Yes, I would like to know whether the delay time is none (0 min), short (1-5 min), medium (5-10 min) or long (> 10 min)","Yes, I would like to know whether the price is below average or above average",Female,"Yes, I would like to know whether the number of unoccupied facilities is none (0), few (1-5), moderate (5-10) or plenty (>10)",Yes,Yes,"Yes, I would like to know whether the number of available power sockets is none (0), few (1-5), moderate (5-10) or plenty (>10)",50,"Yes, I would like to know whether the noise level is low, medium or high","Yes, I would like to know whether the number of available parking spaces is none (0), few (1-5), moderate (5-10) or plenty (>10)","Yes, I would like to know whether the waiting line is none (0 people), short (1-5 people), medium (5-10 people) or long (>10 people)","Yes, I would like to know whether the number of available tables is none (0), few (1-3), moderate (3-6) or plenty (>6)","Yes, I would like to know whether the waiting time is none (0 min), short (1-5 min), medium (5-10 min) or long (>10 min)",,East,"Yes, I would like to know whether the status of traffic jam is light, moderate  or heavy"
520297520,8/7/2014 03:42:32,false,1347168814,8/7/2014 03:39:24,clixsense,0.3859,18151890,USA,CA,San Francisco,73.177.219.104,45-54 years old,,No,No,Male,No,Yes,Yes,No,5,No,No,No,No,No,,East,No
520297520,8/7/2014 03:47:42,false,1347170948,8/7/2014 03:45:27,clixsense,0.3807,11864099,USA,WI,Tomah,184.158.93.246,45-54 years old,,No,"Yes, I would like to know whether the price is below average or above average",Female,No,Yes,No,No,10,No,No,No,"Yes, I would like to know the exact number of available tables","Yes, I would like to know the exact waiting time in terms of minutes (e.g., 8 min)",,North,"Yes, I would like to know whether the status of traffic jam is light, moderate  or heavy"
520297520,8/7/2014 03:49:37,false,1347171702,8/7/2014 03:47:45,clixsense,0.4863,7274297,USA,"","",162.207.234.89,25-34 years old,,"Yes, I would like to know the exact delay time in terms of minutes (e.g., 12 min)","Yes, I would like to know the exact price in terms of dollars",Male,No,No,Yes,No,20,No,No,"Yes, I would like to know the exact number of people waiting in the line (e.g., 11 people)",No,"Yes, I would like to know whether the waiting time is none (0 min), short (1-5 min), medium (5-10 min) or long (>10 min)",,East,"Yes, I would like to know whether the status of traffic jam is light, moderate  or heavy"
520297520,8/7/2014 03:50:40,false,1347172119,8/7/2014 03:49:01,elite,0.542,28620179,USA,GA,Douglasville,99.170.163.35,18-24 years old,,"Yes, I would like to know whether the delay time is none (0 min), short (1-5 min), medium (5-10 min) or long (> 10 min)","Yes, I would like to know the exact price in terms of dollars",Female,"Yes, I would like to know whether the number of unoccupied facilities is none (0), few (1-5), moderate (5-10) or plenty (>10)",Yes,Yes,"Yes, I would like to know whether the number of available power sockets is none (0), few (1-5), moderate (5-10) or plenty (>10)",20,"Yes, I would like to know whether the noise level is low, medium or high","Yes, I would like to know the exact number of available parking spaces","Yes, I would like to know the exact number of people waiting in the line (e.g., 11 people)","Yes, I would like to know whether the number of available tables is none (0), few (1-3), moderate (3-6) or plenty (>6)","Yes, I would like to know the exact waiting time in terms of minutes (e.g., 8 min)",,East,"Yes, I would like to know the exact number of vehicles (e.g., 214) moving slowly along a road"
520297520,8/7/2014 03:53:48,false,1347173267,8/7/2014 03:49:57,neodev,0.4219,28190895,USA,CA,Fremont,64.62.198.233,18-24 years old,,"Yes, I would like to know the exact delay time in terms of minutes (e.g., 12 min)","Yes, I would like to know the exact price in terms of dollars",Male,No,No,Yes,"Yes, I would like to know the exact number of available power sockets",20,No,No,No,No,"Yes, I would like to know the exact waiting time in terms of minutes (e.g., 8 min)",,East,No
520297520,8/7/2014 03:57:17,false,1347174634,8/7/2014 03:52:03,neodev,0.5236,28765206,USA,NJ,Northfield,50.153.124.10,25-34 years old,,"Yes, I would like to know the exact delay time in terms of minutes (e.g., 12 min)","Yes, I would like to know the exact price in terms of dollars",Female,"Yes, I would like to know whether the number of unoccupied facilities is none (0), few (1-5), moderate (5-10) or plenty (>10)",Yes,Yes,"Yes, I would like to know whether the number of available power sockets is none (0), few (1-5), moderate (5-10) or plenty (>10)",10,"Yes, I would like to know whether the noise level is low, medium or high","Yes, I would like to know whether the number of available parking spaces is none (0), few (1-5), moderate (5-10) or plenty (>10)","Yes, I would like to know the exact number of people waiting in the line (e.g., 11 people)","Yes, I would like to know whether the number of available tables is none (0), few (1-3), moderate (3-6) or plenty (>6)","Yes, I would like to know the exact waiting time in terms of minutes (e.g., 8 min)",,South,"Yes, I would like to know the exact number of vehicles (e.g., 214) moving slowly along a road"
520297520,8/7/2014 04:03:02,false,1347176640,8/7/2014 03:59:53,neodev,0.5953,22669040,USA,AZ,Phoenix,174.17.187.174,35-44 years old,,"Yes, I would like to know whether the delay time is none (0 min), short (1-5 min), medium (5-10 min) or long (> 10 min)","Yes, I would like to know the exact price in terms of dollars",Female,"Yes, I would like to know whether the number of unoccupied facilities is none (0), few (1-5), moderate (5-10) or plenty (>10)",Yes,Yes,"Yes, I would like to know whether the number of available power sockets is none (0), few (1-5), moderate (5-10) or plenty (>10)",10,"Yes, I would like to know whether the noise level is low, medium or high","Yes, I would like to know whether the number of available parking spaces is none (0), few (1-5), moderate (5-10) or plenty (>10)","Yes, I would like to know the exact number of people waiting in the line (e.g., 11 people)","Yes, I would like to know whether the number of available tables is none (0), few (1-3), moderate (3-6) or plenty (>6)","Yes, I would like to know whether the waiting time is none (0 min), short (1-5 min), medium (5-10 min) or long (>10 min)",,East,"Yes, I would like to know whether the status of traffic jam is light, moderate  or heavy"
520297520,8/7/2014 04:13:51,false,1347180625,8/7/2014 04:07:42,cotter,0.5942,7461147,USA,VA,Irvington,71.253.235.138,45-54 years old,,"Yes, I would like to know whether the delay time is none (0 min), short (1-5 min), medium (5-10 min) or long (> 10 min)","Yes, I would like to know the exact price in terms of dollars",Female,"Yes, I would like to know whether the number of unoccupied facilities is none (0), few (1-5), moderate (5-10) or plenty (>10)",Yes,Yes,"Yes, I would like to know whether the number of available power sockets is none (0), few (1-5), moderate (5-10) or plenty (>10)",5,"Yes, I would like to know whether the noise level is low, medium or high","Yes, I would like to know whether the number of available parking spaces is none (0), few (1-5), moderate (5-10) or plenty (>10)","Yes, I would like to know whether the waiting line is none (0 people), short (1-5 people), medium (5-10 people) or long (>10 people)","Yes, I would like to know whether the number of available tables is none (0), few (1-3), moderate (3-6) or plenty (>6)","Yes, I would like to know whether the waiting time is none (0 min), short (1-5 min), medium (5-10 min) or long (>10 min)",,East,"Yes, I would like to know whether the status of traffic jam is light, moderate  or heavy"
520297520,8/7/2014 04:14:53,false,1347180951,8/7/2014 04:12:57,clixsense,0.3387,16786470,USA,NY,Clifton Springs,68.70.49.18,18-24 years old,,No,No,Female,No,No,No,"Yes, I would like to know the exact number of available power sockets",20,No,No,No,No,No,,East,No
520297520,8/7/2014 04:20:43,false,1347183498,8/7/2014 04:18:57,neodev,0.4577,21925500,USA,CA,Fremont,72.52.91.139,18-24 years old,,"Yes, I would like to know whether the delay time is none (0 min), short (1-5 min), medium (5-10 min) or long (> 10 min)","Yes, I would like to know whether the price is below average or above average",Male,"Yes, I would like to know the exact number of unoccupied facilities",No,No,"Yes, I would like to know the exact number of available power sockets",20,"Yes, I would like to know whether the noise level is low, medium or high","Yes, I would like to know the exact number of available parking spaces","Yes, I would like to know whether the waiting line is none (0 people), short (1-5 people), medium (5-10 people) or long (>10 people)","Yes, I would like to know whether the number of available tables is none (0), few (1-3), moderate (3-6) or plenty (>6)","Yes, I would like to know whether the waiting time is none (0 min), short (1-5 min), medium (5-10 min) or long (>10 min)",,East,"Yes, I would like to know the exact number of vehicles (e.g., 214) moving slowly along a road"
520297520,8/7/2014 04:38:24,false,1347190945,8/7/2014 04:35:24,eup_slw,0.5353,19200983,USA,WA,Seattle,174.31.247.230,45-54 years old,,"Yes, I would like to know the exact delay time in terms of minutes (e.g., 12 min)",No,Male,"Yes, I would like to know the exact number of unoccupied facilities",Yes,Yes,No,20,"Yes, I would like to know whether the noise level is low, medium or high","Yes, I would like to know the exact number of available parking spaces","Yes, I would like to know whether the waiting line is none (0 people), short (1-5 people), medium (5-10 people) or long (>10 people)","Yes, I would like to know whether the number of available tables is none (0), few (1-3), moderate (3-6) or plenty (>6)","Yes, I would like to know whether the waiting time is none (0 min), short (1-5 min), medium (5-10 min) or long (>10 min)",,East,"Yes, I would like to know whether the status of traffic jam is light, moderate  or heavy"
520297520,8/7/2014 04:42:41,false,1347192586,8/7/2014 04:40:55,elite,0.5052,28276268,USA,NV,Las Vegas,70.170.2.247,18-24 years old,,"Yes, I would like to know the exact delay time in terms of minutes (e.g., 12 min)",No,Male,"Yes, I would like to know the exact number of unoccupied facilities",Yes,Yes,"Yes, I would like to know whether the number of available power sockets is none (0), few (1-5), moderate (5-10) or plenty (>10)",50,"Yes, I would like to know whether the noise level is low, medium or high","Yes, I would like to know whether the number of available parking spaces is none (0), few (1-5), moderate (5-10) or plenty (>10)","Yes, I would like to know whether the waiting line is none (0 people), short (1-5 people), medium (5-10 people) or long (>10 people)","Yes, I would like to know the exact number of available tables","Yes, I would like to know whether the waiting time is none (0 min), short (1-5 min), medium (5-10 min) or long (>10 min)",,East,"Yes, I would like to know the exact number of vehicles (e.g., 214) moving slowly along a road"
520297520,8/7/2014 04:49:39,false,1347195044,8/7/2014 04:49:07,neodev,0.4496,11563866,USA,IL,Glenview,50.141.185.106,25-34 years old,,"Yes, I would like to know whether the delay time is none (0 min), short (1-5 min), medium (5-10 min) or long (> 10 min)","Yes, I would like to know the exact price in terms of dollars",Male,"Yes, I would like to know whether the number of unoccupied facilities is none (0), few (1-5), moderate (5-10) or plenty (>10)",No,No,"Yes, I would like to know the exact number of available power sockets",20,"Yes, I would like to know the exact noise level in dB (e.g., 42 dB)","Yes, I would like to know the exact number of available parking spaces","Yes, I would like to know the exact number of people waiting in the line (e.g., 11 people)","Yes, I would like to know the exact number of available tables","Yes, I would like to know whether the waiting time is none (0 min), short (1-5 min), medium (5-10 min) or long (>10 min)",,East,"Yes, I would like to know the exact number of vehicles (e.g., 214) moving slowly along a road"
520297520,8/7/2014 04:52:46,false,1347196255,8/7/2014 04:50:43,tremorgames,0.5202,20243721,USA,NC,Charlotte,70.197.170.126,18-24 years old,,"Yes, I would like to know the exact delay time in terms of minutes (e.g., 12 min)","Yes, I would like to know the exact price in terms of dollars",Male,"Yes, I would like to know the exact number of unoccupied facilities",Yes,Yes,"Yes, I would like to know the exact number of available power sockets",20,"Yes, I would like to know whether the noise level is low, medium or high","Yes, I would like to know the exact number of available parking spaces","Yes, I would like to know the exact number of people waiting in the line (e.g., 11 people)","Yes, I would like to know the exact number of available tables","Yes, I would like to know the exact waiting time in terms of minutes (e.g., 8 min)",,East,"Yes, I would like to know whether the status of traffic jam is light, moderate  or heavy"
520297520,8/7/2014 05:05:48,false,1347201687,8/7/2014 05:02:54,bitcoinget,0.5325,28909937,USA,PA,North Wales,69.137.134.216,35-44 years old,,"Yes, I would like to know the exact delay time in terms of minutes (e.g., 12 min)","Yes, I would like to know the exact price in terms of dollars",Male,No,Yes,Yes,No,10,No,"Yes, I would like to know the exact number of available parking spaces","Yes, I would like to know the exact number of people waiting in the line (e.g., 11 people)","Yes, I would like to know whether the number of available tables is none (0), few (1-3), moderate (3-6) or plenty (>6)","Yes, I would like to know the exact waiting time in terms of minutes (e.g., 8 min)",,East,"Yes, I would like to know whether the status of traffic jam is light, moderate  or heavy"
520297520,8/7/2014 05:10:04,false,1347203237,8/7/2014 05:07:14,neodev,0.5463,28587538,USA,VA,Manassas,207.244.77.141,25-34 years old,,"Yes, I would like to know the exact delay time in terms of minutes (e.g., 12 min)","Yes, I would like to know the exact price in terms of dollars",Male,No,Yes,Yes,"Yes, I would like to know whether the number of available power sockets is none (0), few (1-5), moderate (5-10) or plenty (>10)",5,"Yes, I would like to know whether the noise level is low, medium or high","Yes, I would like to know whether the number of available parking spaces is none (0), few (1-5), moderate (5-10) or plenty (>10)","Yes, I would like to know the exact number of people waiting in the line (e.g., 11 people)","Yes, I would like to know the exact number of available tables","Yes, I would like to know the exact waiting time in terms of minutes (e.g., 8 min)",,East,"Yes, I would like to know whether the status of traffic jam is light, moderate  or heavy"
520297520,8/7/2014 05:14:33,false,1347205052,8/7/2014 05:12:49,memolink,0.5397,6581575,USA,CA,Los Angeles,76.94.210.52,45-54 years old,,"Yes, I would like to know the exact delay time in terms of minutes (e.g., 12 min)","Yes, I would like to know the exact price in terms of dollars",Female,"Yes, I would like to know the exact number of unoccupied facilities",Yes,Yes,"Yes, I would like to know whether the number of available power sockets is none (0), few (1-5), moderate (5-10) or plenty (>10)",10,"Yes, I would like to know whether the noise level is low, medium or high","Yes, I would like to know the exact number of available parking spaces","Yes, I would like to know the exact number of people waiting in the line (e.g., 11 people)","Yes, I would like to know whether the number of available tables is none (0), few (1-3), moderate (3-6) or plenty (>6)","Yes, I would like to know the exact waiting time in terms of minutes (e.g., 8 min)",,East,"Yes, I would like to know the exact number of vehicles (e.g., 214) moving slowly along a road"
520297520,8/7/2014 05:35:01,false,1347213709,8/7/2014 05:33:41,eup_slw,0.5972,19671302,USA,TN,Clarksville,69.166.177.246,25-34 years old,,"Yes, I would like to know whether the delay time is none (0 min), short (1-5 min), medium (5-10 min) or long (> 10 min)","Yes, I would like to know whether the price is below average or above average",Male,"Yes, I would like to know whether the number of unoccupied facilities is none (0), few (1-5), moderate (5-10) or plenty (>10)",Yes,Yes,"Yes, I would like to know whether the number of available power sockets is none (0), few (1-5), moderate (5-10) or plenty (>10)",10,"Yes, I would like to know whether the noise level is low, medium or high","Yes, I would like to know whether the number of available parking spaces is none (0), few (1-5), moderate (5-10) or plenty (>10)","Yes, I would like to know whether the waiting line is none (0 people), short (1-5 people), medium (5-10 people) or long (>10 people)","Yes, I would like to know whether the number of available tables is none (0), few (1-3), moderate (3-6) or plenty (>6)","Yes, I would like to know whether the waiting time is none (0 min), short (1-5 min), medium (5-10 min) or long (>10 min)",,East,"Yes, I would like to know whether the status of traffic jam is light, moderate  or heavy"
520297520,8/7/2014 05:37:43,false,1347214803,8/7/2014 05:35:53,instagc,0.5149,27770607,USA,TX,El Paso,72.191.178.102,35-44 years old,,"Yes, I would like to know whether the delay time is none (0 min), short (1-5 min), medium (5-10 min) or long (> 10 min)","Yes, I would like to know whether the price is below average or above average",Male,"Yes, I would like to know whether the number of unoccupied facilities is none (0), few (1-5), moderate (5-10) or plenty (>10)",No,No,"Yes, I would like to know whether the number of available power sockets is none (0), few (1-5), moderate (5-10) or plenty (>10)",10,"Yes, I would like to know whether the noise level is low, medium or high","Yes, I would like to know whether the number of available parking spaces is none (0), few (1-5), moderate (5-10) or plenty (>10)","Yes, I would like to know whether the waiting line is none (0 people), short (1-5 people), medium (5-10 people) or long (>10 people)","Yes, I would like to know the exact number of available tables","Yes, I would like to know whether the waiting time is none (0 min), short (1-5 min), medium (5-10 min) or long (>10 min)",,East,"Yes, I would like to know whether the status of traffic jam is light, moderate  or heavy"
520297520,8/7/2014 05:39:59,false,1347215680,8/7/2014 05:37:49,clixsense,0.6046,23398628,USA,WA,Spanaway,50.149.99.43,35-44 years old,,"Yes, I would like to know whether the delay time is none (0 min), short (1-5 min), medium (5-10 min) or long (> 10 min)","Yes, I would like to know the exact price in terms of dollars",Male,"Yes, I would like to know whether the number of unoccupied facilities is none (0), few (1-5), moderate (5-10) or plenty (>10)",Yes,Yes,"Yes, I would like to know whether the number of available power sockets is none (0), few (1-5), moderate (5-10) or plenty (>10)",10,"Yes, I would like to know whether the noise level is low, medium or high","Yes, I would like to know whether the number of available parking spaces is none (0), few (1-5), moderate (5-10) or plenty (>10)","Yes, I would like to know whether the waiting line is none (0 people), short (1-5 people), medium (5-10 people) or long (>10 people)","Yes, I would like to know whether the number of available tables is none (0), few (1-3), moderate (3-6) or plenty (>6)","Yes, I would like to know whether the waiting time is none (0 min), short (1-5 min), medium (5-10 min) or long (>10 min)",,East,"Yes, I would like to know whether the status of traffic jam is light, moderate  or heavy"
520297520,8/7/2014 05:47:05,false,1347218339,8/7/2014 05:45:37,instagc,0.5474,18871611,USA,IN,Indianapolis,98.253.187.232,25-34 years old,,"Yes, I would like to know whether the delay time is none (0 min), short (1-5 min), medium (5-10 min) or long (> 10 min)","Yes, I would like to know the exact price in terms of dollars",Male,"Yes, I would like to know the exact number of unoccupied facilities",Yes,Yes,"Yes, I would like to know whether the number of available power sockets is none (0), few (1-5), moderate (5-10) or plenty (>10)",20,"Yes, I would like to know whether the noise level is low, medium or high","Yes, I would like to know whether the number of available parking spaces is none (0), few (1-5), moderate (5-10) or plenty (>10)","Yes, I would like to know the exact number of people waiting in the line (e.g., 11 people)","Yes, I would like to know whether the number of available tables is none (0), few (1-3), moderate (3-6) or plenty (>6)","Yes, I would like to know the exact waiting time in terms of minutes (e.g., 8 min)",,East,"Yes, I would like to know the exact number of vehicles (e.g., 214) moving slowly along a road"
520297520,8/7/2014 06:03:28,false,1347224659,8/7/2014 06:01:10,cotter,0.526,22185011,USA,TX,Devine,108.218.193.27,25-34 years old,,"Yes, I would like to know the exact delay time in terms of minutes (e.g., 12 min)","Yes, I would like to know the exact price in terms of dollars",Female,"Yes, I would like to know the exact number of unoccupied facilities",Yes,Yes,"Yes, I would like to know the exact number of available power sockets",10,"Yes, I would like to know whether the noise level is low, medium or high","Yes, I would like to know whether the number of available parking spaces is none (0), few (1-5), moderate (5-10) or plenty (>10)","Yes, I would like to know the exact number of people waiting in the line (e.g., 11 people)","Yes, I would like to know the exact number of available tables","Yes, I would like to know the exact waiting time in terms of minutes (e.g., 8 min)",,East,"Yes, I would like to know the exact number of vehicles (e.g., 214) moving slowly along a road"
520297520,8/7/2014 06:22:22,false,1347231672,8/7/2014 06:21:46,eup_slw,0.6002,28638801,USA,CA,Riverside,66.215.218.95,25-34 years old,,"Yes, I would like to know whether the delay time is none (0 min), short (1-5 min), medium (5-10 min) or long (> 10 min)","Yes, I would like to know whether the price is below average or above average",Male,"Yes, I would like to know whether the number of unoccupied facilities is none (0), few (1-5), moderate (5-10) or plenty (>10)",Yes,Yes,"Yes, I would like to know whether the number of available power sockets is none (0), few (1-5), moderate (5-10) or plenty (>10)",20,"Yes, I would like to know whether the noise level is low, medium or high","Yes, I would like to know whether the number of available parking spaces is none (0), few (1-5), moderate (5-10) or plenty (>10)","Yes, I would like to know whether the waiting line is none (0 people), short (1-5 people), medium (5-10 people) or long (>10 people)","Yes, I would like to know whether the number of available tables is none (0), few (1-3), moderate (3-6) or plenty (>6)","Yes, I would like to know whether the waiting time is none (0 min), short (1-5 min), medium (5-10 min) or long (>10 min)",,East,"Yes, I would like to know whether the status of traffic jam is light, moderate  or heavy"
520297520,8/7/2014 06:24:50,false,1347232675,8/7/2014 06:21:57,meprizescf,0.4722,20102110,USA,TX,Dallas,71.21.217.183,45-54 years old,,"Yes, I would like to know the exact delay time in terms of minutes (e.g., 12 min)","Yes, I would like to know the exact price in terms of dollars",Male,"Yes, I would like to know the exact number of unoccupied facilities",Yes,Yes,"Yes, I would like to know the exact number of available power sockets",50,"Yes, I would like to know the exact noise level in dB (e.g., 42 dB)","Yes, I would like to know the exact number of available parking spaces","Yes, I would like to know the exact number of people waiting in the line (e.g., 11 people)","Yes, I would like to know the exact number of available tables","Yes, I would like to know the exact waiting time in terms of minutes (e.g., 8 min)",,East,"Yes, I would like to know the exact number of vehicles (e.g., 214) moving slowly along a road"
520297520,8/7/2014 06:33:49,false,1347236142,8/7/2014 06:31:51,zapbux,0.4501,27754872,USA,SC,Graniteville,24.145.86.46,25-34 years old,,No,No,Female,"Yes, I would like to know whether the number of unoccupied facilities is none (0), few (1-5), moderate (5-10) or plenty (>10)",No,Yes,"Yes, I would like to know whether the number of available power sockets is none (0), few (1-5), moderate (5-10) or plenty (>10)",30,No,No,"Yes, I would like to know whether the waiting line is none (0 people), short (1-5 people), medium (5-10 people) or long (>10 people)","Yes, I would like to know whether the number of available tables is none (0), few (1-3), moderate (3-6) or plenty (>6)",No,,East,No
520297520,8/7/2014 06:40:49,false,1347238857,8/7/2014 06:36:38,instagc,0.5178,17338178,USA,MI,Bad Axe,209.40.216.201,35-44 years old,,"Yes, I would like to know the exact delay time in terms of minutes (e.g., 12 min)","Yes, I would like to know the exact price in terms of dollars",Female,"Yes, I would like to know the exact number of unoccupied facilities",Yes,Yes,"Yes, I would like to know the exact number of available power sockets",10,"Yes, I would like to know whether the noise level is low, medium or high","Yes, I would like to know the exact number of available parking spaces","Yes, I would like to know the exact number of people waiting in the line (e.g., 11 people)","Yes, I would like to know the exact number of available tables","Yes, I would like to know the exact waiting time in terms of minutes (e.g., 8 min)",,East,"Yes, I would like to know the exact number of vehicles (e.g., 214) moving slowly along a road"
