_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_many_birds_can_you_see_in_the_image,the_difficulty_of_this_task_is,id,image_url
697946556,4/2/2015 11:40:58,1604370045,4/2/2015 11:39:58,false,meprizescf,0.6487,30341376,USA,CA,Saratoga,107.178.41.159,23,Hard,bird120,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (120).jpg
697946556,4/2/2015 12:17:54,1604377748,4/2/2015 12:15:35,false,points4rewards,0.5805,28755767,USA,VA,Chester,68.57.118.32,47,Easy,bird120,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (120).jpg
697946556,4/2/2015 12:32:49,1604381755,4/2/2015 12:31:42,false,clixsense,0.6745,10319610,USA,OH,Berea,75.118.61.247,46,Normal,bird120,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (120).jpg
697946556,4/2/2015 12:44:26,1604385044,4/2/2015 12:42:33,false,instagc,0.7355,30652435,USA,FL,Fort Myers,98.208.133.253,41,Hard,bird120,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (120).jpg
697946556,4/2/2015 13:24:30,1604396230,4/2/2015 13:21:17,false,clixsense,0.5819,31379566,USA,IL,Crest Hill,75.57.211.106,47,Hard,bird120,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (120).jpg
697946556,4/2/2015 13:59:18,1604408585,4/2/2015 13:58:26,false,superrewards,0.6165,24796792,USA,NY,New York,72.80.63.240,48,Hard,bird120,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (120).jpg
697946556,4/2/2015 14:00:09,1604408880,4/2/2015 13:59:46,false,bitcoinget,0.5327,31256687,USA,NY,Brooklyn,69.112.8.202,15,Normal,bird120,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (120).jpg
697946556,4/2/2015 14:09:09,1604411098,4/2/2015 14:06:51,false,instagc,0.7033,16888714,USA,FL,Davenport,72.64.156.174,50,Hard,bird120,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (120).jpg
697946556,4/2/2015 14:11:27,1604411661,4/2/2015 14:09:02,false,neodev,0.567,30703713,USA,CA,San Jose,198.23.103.206,43,Normal,bird120,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (120).jpg
697946556,4/2/2015 14:13:13,1604412252,4/2/2015 14:11:53,false,prodege,0.6728,2145087,USA,WV,Morgantown,75.151.236.106,50,Hard,bird120,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (120).jpg
697946556,4/2/2015 14:40:31,1604419196,4/2/2015 14:39:40,false,neodev,0.6195,25638993,USA,CA,"",74.11.113.17,37,Hard,bird120,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (120).jpg
697946557,4/1/2015 23:06:46,1603923927,4/1/2015 23:04:58,false,instagc,0.8839,30326470,USA,CA,Santee,99.44.37.73,16,Easy,bird121,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (121).jpg
697946557,4/1/2015 23:14:22,1603940286,4/1/2015 23:12:18,false,clixsense,0.8625,19495345,USA,AL,Decatur,74.237.180.157,15,Easy,bird121,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (121).jpg
697946557,4/1/2015 23:18:55,1603949895,4/1/2015 23:15:17,false,cotter,0.6147,29964039,USA,NV,Reno,71.94.24.147,16,Easy,bird121,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (121).jpg
697946557,4/1/2015 23:39:35,1603989986,4/1/2015 23:19:31,false,neodev,0.6195,25638993,USA,FL,Miami,108.76.254.42,14,Easy,bird121,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (121).jpg
697946557,4/1/2015 23:42:27,1603995640,4/1/2015 23:42:00,false,tremorgames,0.7535,31906954,USA,NY,Sharon Springs,70.209.130.10,10,Easy,bird121,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (121).jpg
697946557,4/1/2015 23:42:39,1603996033,4/1/2015 23:41:45,false,clixsense,0.7077,30130805,USA,MI,Wyandotte,63.141.18.150,16,Easy,bird121,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (121).jpg
697946557,4/1/2015 23:51:46,1604013562,4/1/2015 23:48:04,false,clixsense,0.767,9289735,USA,IL,Chicago,69.210.252.212,15,Easy,bird121,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (121).jpg
697946557,4/2/2015 00:15:46,1604057877,4/2/2015 00:13:14,false,neodev,0.7116,31463401,USA,CA,San Jose,50.118.172.133,16,Normal,bird121,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (121).jpg
697946557,4/2/2015 00:32:51,1604088415,4/2/2015 00:25:33,false,gptking,0.6448,31799065,USA,IL,Carbondale,50.45.58.0,16,Easy,bird121,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (121).jpg
697946557,4/2/2015 00:35:36,1604090186,4/2/2015 00:34:20,false,instagc,0.6774,31184650,USA,IA,Mason City,173.26.27.82,16,Normal,bird121,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (121).jpg
697946557,4/2/2015 01:01:44,1604103349,4/2/2015 00:59:34,false,clixsense,0.506,8108990,USA,WA,Bothell,50.46.244.34,16,Normal,bird121,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (121).jpg
697946557,4/2/2015 01:21:41,1604114506,4/2/2015 01:13:35,false,neodev,0.611,29617776,USA,NJ,East Orange,108.50.135.41,16,Easy,bird121,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (121).jpg
697946557,4/2/2015 01:33:30,1604121337,4/2/2015 01:32:49,false,neodev,0.6888,11291592,USA,MI,Taylor,99.170.106.105,15,Normal,bird121,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (121).jpg
697946557,4/2/2015 01:34:28,1604121869,4/2/2015 01:31:48,false,fusioncash,0.6351,5943344,USA,KS,Topeka,24.255.206.188,16,Normal,bird121,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (121).jpg
697946557,4/2/2015 01:35:09,1604122213,4/2/2015 01:33:13,false,neodev,0.609,31314633,USA,DE,"",108.59.8.208,10,Normal,bird121,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (121).jpg
697946557,4/2/2015 01:38:15,1604123753,4/2/2015 01:36:57,false,clixsense,0.6978,15464647,USA,WA,Vancouver,24.22.58.235,15,Easy,bird121,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (121).jpg
697946557,4/2/2015 01:42:17,1604125833,4/2/2015 01:40:49,false,fusioncash,0.649,20623511,USA,OH,Cleveland,99.126.171.25,16,Normal,bird121,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (121).jpg
697946557,4/2/2015 01:56:00,1604132083,4/2/2015 01:55:40,false,bitcoinget,0.5327,31256687,USA,NY,Brooklyn,24.146.181.193,14,Normal,bird121,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (121).jpg
697946557,4/2/2015 02:00:44,1604134452,4/2/2015 01:59:15,false,clixsense,0.6784,28347896,USA,NY,Staten Island,72.89.42.146,16,Easy,bird121,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (121).jpg
697946557,4/2/2015 02:21:58,1604144578,4/2/2015 02:19:06,false,neodev,0.5828,31139768,USA,CA,Laguna Niguel,216.177.129.196,16,Normal,bird121,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (121).jpg
697946558,4/2/2015 00:55:04,1604100226,4/2/2015 00:53:02,false,instagc,0.8839,30326470,USA,CA,El Cajon,170.213.131.190,11,Normal,bird122,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (122).jpg
697946558,4/2/2015 03:37:52,1604178416,4/2/2015 03:37:28,false,coinworker,0.577,32114060,USA,AR,Rogers,99.110.193.20,10,Easy,bird122,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (122).jpg
697946558,4/2/2015 03:59:08,1604189891,4/2/2015 03:47:03,false,neodev,0.5584,29946110,USA,OH,Barberton,184.56.204.181,9,Easy,bird122,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (122).jpg
697946558,4/2/2015 04:03:36,1604192232,4/2/2015 03:58:07,false,clixsense,0.6135,11106820,USA,MA,Taunton,173.48.52.95,9,Easy,bird122,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (122).jpg
697946558,4/2/2015 04:05:45,1604193070,4/2/2015 04:04:03,false,neodev,0.652,32109836,USA,"","",172.164.40.214,9,Easy,bird122,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (122).jpg
697946558,4/2/2015 04:51:30,1604210133,4/2/2015 04:50:29,false,prodege,0.5567,30689579,USA,IL,Barrington,99.135.175.224,10,Normal,bird122,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (122).jpg
697946558,4/2/2015 05:33:40,1604235697,4/2/2015 05:27:17,false,quickrewards,0.5768,8672587,USA,TX,El Paso,209.194.208.150,9,Easy,bird122,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (122).jpg
697946558,4/2/2015 05:42:17,1604239540,4/2/2015 05:40:32,false,prodege,0.6319,1944668,USA,IN,Evansville,74.133.3.74,11,Normal,bird122,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (122).jpg
697946558,4/2/2015 05:57:06,1604251445,4/2/2015 05:51:46,false,clixsense,0.472,6363498,USA,GA,Fort Valley,23.125.3.6,9,Easy,bird122,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (122).jpg
697946558,4/2/2015 06:14:10,1604259911,4/2/2015 06:11:45,false,neodev,0.5828,31139768,USA,VA,Mclean,63.141.204.16,10,Normal,bird122,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (122).jpg
697946558,4/2/2015 06:22:42,1604264448,4/2/2015 06:22:09,false,instagc,0.6597,13581319,USA,IL,Mount Vernon,66.232.166.86,10,Normal,bird122,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (122).jpg
697946558,4/2/2015 06:25:27,1604265725,4/2/2015 06:23:03,false,elite,0.6354,32232485,USA,"","",38.95.109.35,11,Easy,bird122,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (122).jpg
697946558,4/2/2015 07:42:47,1604292442,4/2/2015 07:41:30,false,instagc,0.5118,30774743,USA,CA,Santa Ana,23.240.186.186,11,Normal,bird122,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (122).jpg
697946558,4/2/2015 08:01:59,1604299449,4/2/2015 07:59:36,false,bitcoinget,0.6947,29432542,USA,NC,Lexington,207.7.65.140,10,Normal,bird122,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (122).jpg
697946558,4/2/2015 08:10:19,1604303007,4/2/2015 08:07:08,false,clixsense,0.7103,20512953,USA,CA,Fairfield,76.232.182.5,10,Normal,bird122,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (122).jpg
697946558,4/2/2015 08:25:07,1604308747,4/2/2015 08:23:04,false,neodev,0.64,29750518,USA,GA,Bainbridge,173.20.156.131,9,Normal,bird122,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (122).jpg
697946558,4/2/2015 08:34:22,1604312092,4/2/2015 08:33:28,false,bitcoinget,0.7632,21614812,USA,TX,Houston,73.212.76.209,11,Normal,bird122,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (122).jpg
697946558,4/2/2015 09:32:37,1604333287,4/2/2015 09:31:12,false,instagc,0.6266,21088425,USA,MI,Battle Creek,107.140.176.37,10,Easy,bird122,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (122).jpg
697946558,4/2/2015 09:58:59,1604342234,4/2/2015 09:57:22,false,clixsense,0.5851,12427530,USA,IL,Bloomington,50.106.207.206,10,Easy,bird122,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (122).jpg
697946558,4/2/2015 11:16:08,1604364210,4/2/2015 11:13:42,false,prodege,0.6228,2034278,USA,NJ,Toms River,24.0.73.168,11,Normal,bird122,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (122).jpg
697946559,4/2/2015 15:16:41,1604431167,4/2/2015 15:09:36,false,neodev,0.6195,25638993,USA,CA,"",74.11.113.17,25,Normal,bird123,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (123).jpg
697946559,4/2/2015 16:56:29,1604468077,4/2/2015 16:55:13,false,clixsense,0.6536,10390268,USA,NY,New Paltz,100.40.133.58,40,Normal,bird123,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (123).jpg
697946559,4/2/2015 17:40:54,1604482929,4/2/2015 17:40:20,false,instagc,0.6379,27597031,USA,VA,Manassas,108.31.34.199,40,Hard,bird123,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (123).jpg
697946559,4/2/2015 18:29:58,1604502368,4/2/2015 18:28:44,false,neodev,0.567,30703713,USA,CA,San Jose,50.97.196.10,22,Normal,bird123,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (123).jpg
697946559,4/2/2015 18:30:23,1604502507,4/2/2015 18:29:23,false,elite,0.5822,31956791,USA,PA,Freeport,72.23.204.146,40,Hard,bird123,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (123).jpg
697946559,4/2/2015 18:32:00,1604503138,4/2/2015 18:30:58,false,instagc,0.4999,29202665,USA,WA,Vancouver,98.246.71.204,40,Normal,bird123,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (123).jpg
697946559,4/2/2015 19:03:33,1604530309,4/2/2015 19:00:43,false,coinworker,0.6349,23778084,USA,PA,State College,146.186.207.8,37,Normal,bird123,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (123).jpg
697946559,4/2/2015 19:07:58,1604538971,4/2/2015 19:06:09,false,neodev,0.6091,31787360,USA,CA,Moreno Valley,76.94.99.196,40,Normal,bird123,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (123).jpg
697946559,4/2/2015 19:28:49,1604550501,4/2/2015 19:25:45,false,elite,0.6354,32232485,USA,"","",38.95.109.38,38,Normal,bird123,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (123).jpg
697946559,4/2/2015 19:34:09,1604553624,4/2/2015 19:33:11,false,extralunchmoney,0.5774,11369918,USA,TX,Houston,50.246.60.1,41,Hard,bird123,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (123).jpg
697946559,4/2/2015 19:52:23,1604565074,4/2/2015 19:50:38,false,instagc,0.6196,30880172,USA,"","",166.176.57.64,40,Normal,bird123,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (123).jpg
697946559,4/2/2015 20:02:50,1604570000,4/2/2015 20:01:14,false,neodev,0.4672,29507191,USA,NY,Hilton,66.66.96.233,40,Normal,bird123,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (123).jpg
697946559,4/2/2015 20:05:38,1604571194,4/2/2015 20:03:58,false,clixsense,0.4784,6340330,USA,NY,Canajoharie,67.248.115.74,40,Hard,bird123,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (123).jpg
697946559,4/2/2015 20:21:39,1604576675,4/2/2015 20:20:42,false,clixsense,0.5899,22578215,USA,NJ,Pitman,173.61.36.5,43,Easy,bird123,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (123).jpg
697946559,4/2/2015 20:24:50,1604578001,4/2/2015 20:22:41,false,prodege,0.6259,31282868,USA,"","",174.51.245.30,40,Normal,bird123,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (123).jpg
697946559,4/2/2015 20:29:30,1604579761,4/2/2015 20:28:01,false,neodev,0.5367,14561763,USA,CA,Laguna Niguel,68.231.222.171,40,Normal,bird123,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (123).jpg
697946559,4/2/2015 20:43:01,1604584500,4/2/2015 20:42:34,false,clixsense,0.4171,6574449,USA,"","",216.216.68.85,8,Hard,bird123,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (123).jpg
697946559,4/2/2015 20:46:35,1604585931,4/2/2015 20:45:03,false,neodev,0.5828,31139768,USA,OH,Columbus,216.185.58.175,40,Normal,bird123,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (123).jpg
697946559,4/2/2015 20:49:33,1604586949,4/2/2015 20:48:23,false,prodege,0.5998,13869269,USA,IL,Chicago,172.56.13.79,38,Easy,bird123,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (123).jpg
697946559,4/2/2015 20:57:39,1604589450,4/2/2015 20:56:53,false,cotter,0.5689,607699,USA,IN,Indianapolis,12.96.96.5,31,Hard,bird123,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (123).jpg
697946560,4/1/2015 23:01:13,1603911689,4/1/2015 22:58:15,false,instagc,0.8839,30326470,USA,CA,Santee,99.44.37.73,11,Easy,bird124,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (124).jpg
697946560,4/1/2015 23:02:04,1603913560,4/1/2015 22:55:51,false,cotter,0.6147,29964039,USA,NV,Reno,71.94.24.147,12,Normal,bird124,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (124).jpg
697946560,4/1/2015 23:08:25,1603927535,4/1/2015 23:06:03,false,clixsense,0.8625,19495345,USA,AL,Decatur,74.237.180.157,12,Normal,bird124,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (124).jpg
697946560,4/1/2015 23:10:14,1603931647,4/1/2015 23:09:24,false,neodev,0.6195,25638993,USA,FL,Miami,108.76.254.42,8,Normal,bird124,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (124).jpg
697946560,4/1/2015 23:39:28,1603989822,4/1/2015 23:37:50,false,clixsense,0.7077,30130805,USA,MI,Wyandotte,63.141.18.150,13,Easy,bird124,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (124).jpg
697946560,4/1/2015 23:40:42,1603992125,4/1/2015 23:39:57,false,tremorgames,0.7535,31906954,USA,NY,Sharon Springs,70.209.130.10,10,Easy,bird124,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (124).jpg
697946560,4/1/2015 23:43:43,1603998031,4/1/2015 23:40:38,false,clixsense,0.767,9289735,USA,IL,Chicago,69.210.252.212,12,Normal,bird124,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (124).jpg
697946560,4/2/2015 00:09:53,1604046639,4/2/2015 00:07:40,false,neodev,0.7116,31463401,USA,CA,San Jose,50.118.172.133,11,Easy,bird124,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (124).jpg
697946560,4/2/2015 00:22:04,1604070278,4/2/2015 00:15:35,false,gptking,0.6448,31799065,USA,IL,Carbondale,50.45.58.0,12,Easy,bird124,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (124).jpg
697946560,4/2/2015 00:26:28,1604078426,4/2/2015 00:16:13,false,neodev,0.5778,22098386,USA,NY,Gansevoort,67.248.253.125,9,Normal,bird124,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (124).jpg
697946560,4/2/2015 00:28:30,1604082070,4/2/2015 00:24:00,false,clixsense,0.506,8108990,USA,WA,Bothell,50.46.244.34,12,Hard,bird124,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (124).jpg
697946560,4/2/2015 00:30:57,1604086223,4/2/2015 00:29:02,false,instagc,0.6774,31184650,USA,IA,Mason City,173.26.27.82,12,Normal,bird124,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (124).jpg
697946560,4/2/2015 00:58:55,1604102000,4/2/2015 00:50:34,false,neodev,0.611,29617776,USA,NJ,East Orange,108.50.135.41,12,Easy,bird124,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (124).jpg
697946560,4/2/2015 01:27:22,1604117621,4/2/2015 01:23:42,false,fusioncash,0.6351,5943344,USA,KS,Topeka,24.255.206.188,12,Easy,bird124,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (124).jpg
697946560,4/2/2015 01:27:23,1604117640,4/2/2015 01:25:02,false,neodev,0.609,31314633,USA,DE,"",108.59.8.208,10,Normal,bird124,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (124).jpg
697946560,4/2/2015 01:30:31,1604119661,4/2/2015 01:29:12,false,neodev,0.6888,11291592,USA,MI,Taylor,99.170.106.105,11,Easy,bird124,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (124).jpg
697946560,4/2/2015 01:34:01,1604121633,4/2/2015 01:32:20,false,clixsense,0.6978,15464647,USA,WA,Vancouver,24.22.58.235,12,Easy,bird124,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (124).jpg
697946560,4/2/2015 02:14:39,1604141018,4/2/2015 02:08:31,false,neodev,0.5828,31139768,USA,CA,Laguna Niguel,216.177.129.196,12,Normal,bird124,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (124).jpg
697946560,4/2/2015 02:26:58,1604147076,4/2/2015 02:17:20,false,clixsense,0.472,6363498,USA,GA,Fort Valley,23.125.3.6,12,Easy,bird124,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (124).jpg
697946560,4/2/2015 02:32:23,1604149698,4/2/2015 02:31:19,false,instagc,0.6497,30506788,USA,MO,Springfield,50.81.216.165,11,Easy,bird124,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (124).jpg
697946561,4/2/2015 14:03:05,1604409688,4/2/2015 14:02:42,false,bitcoinget,0.5327,31256687,USA,NY,Brooklyn,69.112.8.202,30,Hard,bird125,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (125).jpg
697946561,4/2/2015 14:10:47,1604411514,4/2/2015 14:10:02,false,superrewards,0.6165,24796792,USA,NY,New York,72.80.63.240,43,Hard,bird125,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (125).jpg
697946561,4/2/2015 14:23:40,1604414751,4/2/2015 14:22:35,false,instagc,0.7033,16888714,USA,FL,Davenport,72.64.156.174,56,Hard,bird125,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (125).jpg
697946561,4/2/2015 14:25:47,1604415255,4/2/2015 14:24:51,false,neodev,0.567,30703713,USA,CA,San Jose,198.23.103.206,45,Hard,bird125,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (125).jpg
697946561,4/2/2015 15:05:49,1604428674,4/2/2015 15:05:03,false,neodev,0.6195,25638993,USA,CA,"",74.11.113.17,70,Hard,bird125,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (125).jpg
697946561,4/2/2015 16:49:44,1604465866,4/2/2015 16:48:55,false,clixsense,0.6536,10390268,USA,NY,New Paltz,100.40.133.58,90,Hard,bird125,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (125).jpg
697946561,4/2/2015 16:58:17,1604468659,4/2/2015 16:56:25,false,bitcoinget,0.6069,24960279,USA,NY,Bronx,24.184.59.169,100,Hard,bird125,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (125).jpg
697946561,4/2/2015 17:36:46,1604481105,4/2/2015 17:36:02,false,instagc,0.6379,27597031,USA,VA,Manassas,108.31.34.199,50,Hard,bird125,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (125).jpg
697946561,4/2/2015 18:17:27,1604497451,4/2/2015 18:17:07,false,clixsense,0.4171,6574449,USA,"","",216.216.68.85,8,Hard,bird125,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (125).jpg
697946561,4/2/2015 18:27:41,1604501387,4/2/2015 18:26:39,false,elite,0.5822,31956791,USA,PA,Freeport,72.23.204.146,100,Hard,bird125,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (125).jpg
697946561,4/2/2015 18:28:22,1604501617,4/2/2015 18:27:29,false,instagc,0.4999,29202665,USA,WA,Vancouver,98.246.71.204,60,Hard,bird125,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (125).jpg
697946561,4/2/2015 18:28:53,1604501816,4/2/2015 18:26:42,false,elite,0.5445,32276362,USA,VA,Manassas,207.244.77.1,68,Hard,bird125,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (125).jpg
697946561,4/2/2015 18:50:40,1604512460,4/2/2015 18:47:06,false,prodege,0.45,20693658,USA,WI,Chippewa Falls,75.105.241.192,105,Hard,bird125,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (125).jpg
697946561,4/2/2015 18:56:06,1604516749,4/2/2015 18:54:24,false,coinworker,0.6349,23778084,USA,PA,State College,146.186.207.8,80,Hard,bird125,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (125).jpg
697946561,4/2/2015 19:00:47,1604524953,4/2/2015 18:57:14,false,neodev,0.6091,31787360,USA,CA,Moreno Valley,76.94.99.196,85,Hard,bird125,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (125).jpg
697946561,4/2/2015 19:19:51,1604546335,4/2/2015 19:17:36,false,elite,0.6354,32232485,USA,"","",38.95.109.38,50,Hard,bird125,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (125).jpg
697946561,4/2/2015 19:30:11,1604551234,4/2/2015 19:27:19,false,extralunchmoney,0.5774,11369918,USA,TX,Houston,50.246.60.1,100,Hard,bird125,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (125).jpg
697946561,4/2/2015 19:34:01,1604553540,4/2/2015 19:30:23,false,neodev,0.5292,32077912,USA,IL,Chicago,173.234.43.100,62,Hard,bird125,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (125).jpg
697946561,4/2/2015 19:46:22,1604561508,4/2/2015 19:43:56,false,instagc,0.6196,30880172,USA,"","",166.176.57.64,100,Hard,bird125,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (125).jpg
697946561,4/2/2015 19:57:06,1604567461,4/2/2015 19:48:37,false,neodev,0.4672,29507191,USA,NY,Hilton,66.66.96.233,100,Normal,bird125,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (125).jpg
697946562,4/2/2015 00:51:21,1604098254,4/2/2015 00:49:34,false,instagc,0.8839,30326470,USA,CA,El Cajon,170.213.131.190,31,Hard,bird126,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (126).jpg
697946562,4/2/2015 03:37:04,1604177971,4/2/2015 03:36:41,false,coinworker,0.577,32114060,USA,AR,Rogers,99.110.193.20,25,Easy,bird126,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (126).jpg
697946562,4/2/2015 03:43:19,1604180641,4/2/2015 03:37:32,false,neodev,0.5584,29946110,USA,OH,Barberton,184.56.204.181,30,Normal,bird126,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (126).jpg
697946562,4/2/2015 03:48:12,1604182413,4/2/2015 03:45:56,false,clixsense,0.6135,11106820,USA,MA,Taunton,173.48.52.95,31,Normal,bird126,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (126).jpg
697946562,4/2/2015 04:02:19,1604191730,4/2/2015 04:00:13,false,neodev,0.652,32109836,USA,"","",172.164.40.214,30,Normal,bird126,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (126).jpg
697946562,4/2/2015 04:08:34,1604194384,4/2/2015 04:07:13,false,superrewards,0.5316,28396934,USA,CA,San Francisco,99.108.138.235,31,Hard,bird126,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (126).jpg
697946562,4/2/2015 04:17:14,1604197670,4/2/2015 04:16:07,false,prodege,0.5567,30689579,USA,IL,Barrington,99.135.175.224,30,Hard,bird126,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (126).jpg
697946562,4/2/2015 05:04:26,1604220000,4/2/2015 04:39:54,false,clixsense,0.472,6363498,USA,GA,Fort Valley,23.125.3.6,32,Easy,bird126,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (126).jpg
697946562,4/2/2015 05:12:31,1604226222,4/2/2015 05:08:17,false,instagc,0.6237,19425875,USA,OH,Mount Vernon,71.50.33.21,29,Normal,bird126,https://dl.dropboxusercontent.com/u/82816032/test_birds/bird (126).jpg
