_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,in_what_percentage_the_running_machines_are_available_unoccupied_in_the_image,the_difficulty_of_this_task_is,id,image_url
575326020,10/19/2014 04:14:44,1435315810,10/19/2014 04:12:11,false,instagc,0.5336,18386513,USA,TN,Knoxville,98.70.105.203,20,Easy,percent23,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202745.jpg
575326020,10/19/2014 04:37:48,1435328486,10/19/2014 04:36:54,false,instagc,0.6315,19636746,USA,NY,Bloomfield,192.182.222.243,15,Normal,percent23,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202745.jpg
575326020,10/19/2014 05:02:09,1435341629,10/19/2014 05:01:02,false,fusioncash,0.2835,22134305,USA,PA,York,50.149.9.75,50,Hard,percent23,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202745.jpg
575326020,10/19/2014 05:08:33,1435345301,10/19/2014 05:05:53,false,instagc,0.5727,19378092,USA,PA,Lancaster,73.175.60.41,5,Hard,percent23,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202745.jpg
575326020,10/19/2014 05:17:06,1435349658,10/19/2014 05:16:25,false,instagc,0.6603,21662777,USA,NM,Farmington,68.35.120.152,30,Normal,percent23,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202745.jpg
575326020,10/19/2014 05:24:38,1435354486,10/19/2014 05:23:29,false,clixsense,0.6478,8108990,USA,WA,Bothell,50.46.244.34,60,Normal,percent23,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202745.jpg
575326020,10/19/2014 05:44:58,1435364794,10/19/2014 05:26:24,false,meprizescf,0.5421,20411346,USA,GA,Fitzgerald,71.28.47.46,30,Easy,percent23,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202745.jpg
575326021,10/19/2014 04:03:17,1435308598,10/19/2014 04:01:51,false,instagc,0.5336,18386513,USA,TN,Knoxville,98.70.105.203,40,Normal,percent24,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202814.jpg
575326021,10/19/2014 04:03:52,1435308993,10/19/2014 04:02:10,false,instagc,0.7186,18871611,USA,IN,Noblesville,73.176.62.236,22,Normal,percent24,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202814.jpg
575326021,10/19/2014 04:08:11,1435312041,10/19/2014 04:07:40,false,clixsense,0.7233,15464647,USA,WA,Vancouver,24.21.91.86,15,Normal,percent24,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202814.jpg
575326021,10/19/2014 04:10:21,1435313430,10/19/2014 04:07:25,false,clixsense,0.4544,28655815,USA,VA,Manassas,209.58.128.135,25,Easy,percent24,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202814.jpg
575326021,10/19/2014 04:38:42,1435328926,10/19/2014 04:37:49,false,instagc,0.6315,19636746,USA,NY,Bloomfield,192.182.222.243,15,Normal,percent24,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202814.jpg
575326021,10/19/2014 04:59:54,1435340350,10/19/2014 04:59:14,false,fusioncash,0.2835,22134305,USA,PA,York,50.149.9.75,50,Hard,percent24,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202814.jpg
575326021,10/19/2014 05:22:15,1435352974,10/19/2014 05:21:46,false,instagc,0.6603,21662777,USA,NM,Farmington,68.35.120.152,35,Normal,percent24,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202814.jpg
575326021,10/19/2014 05:23:28,1435353738,10/19/2014 04:57:40,false,clixsense,0.6478,8108990,USA,WA,Bothell,50.46.244.34,60,Normal,percent24,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202814.jpg
575326021,10/19/2014 05:25:44,1435355036,10/19/2014 05:24:56,false,instagc,0.5727,19378092,USA,PA,Lancaster,73.175.60.41,10,Easy,percent24,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202814.jpg
575326021,10/19/2014 05:48:28,1435366571,10/19/2014 05:28:21,false,points4rewards,0.6039,20113482,USA,"","",72.168.128.228,15,Normal,percent24,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202814.jpg
575326022,10/19/2014 03:59:17,1435305687,10/19/2014 03:58:18,false,clixsense,0.7233,15464647,USA,WA,Vancouver,24.21.91.86,5,Easy,percent25,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202825.jpg
575326022,10/19/2014 04:04:38,1435309675,10/19/2014 04:03:54,false,instagc,0.7186,18871611,USA,IN,Noblesville,73.176.62.236,21,Normal,percent25,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202825.jpg
575326022,10/19/2014 04:06:21,1435310917,10/19/2014 04:04:46,false,clixsense,0.4544,28655815,USA,VA,Manassas,209.58.128.135,25,Easy,percent25,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202825.jpg
575326022,10/19/2014 04:09:43,1435312932,10/19/2014 04:08:35,false,instagc,0.5336,18386513,USA,TN,Knoxville,98.70.105.203,50,Easy,percent25,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202825.jpg
575326022,10/19/2014 04:34:11,1435326582,10/19/2014 04:33:14,false,instagc,0.6315,19636746,USA,NY,Bloomfield,192.182.222.243,25,Normal,percent25,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202825.jpg
575326022,10/19/2014 04:48:53,1435334106,10/19/2014 04:40:42,false,clixsense,0.6478,8108990,USA,WA,Bothell,50.46.244.34,40,Normal,percent25,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202825.jpg
575326022,10/19/2014 05:03:37,1435342519,10/19/2014 04:40:30,false,points4rewards,0.6039,20113482,USA,"","",72.168.128.44,65,Easy,percent25,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202825.jpg
575326022,10/19/2014 05:05:26,1435343642,10/19/2014 05:04:50,false,fusioncash,0.2835,22134305,USA,PA,York,50.149.9.75,50,Normal,percent25,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202825.jpg
575326022,10/19/2014 05:18:54,1435350754,10/19/2014 05:18:21,false,instagc,0.6603,21662777,USA,NM,Farmington,68.35.120.152,30,Normal,percent25,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202825.jpg
575326022,10/19/2014 05:25:44,1435355038,10/19/2014 05:24:56,false,instagc,0.5727,19378092,USA,PA,Lancaster,73.175.60.41,20,Easy,percent25,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202825.jpg
575326023,10/19/2014 04:04:38,1435309678,10/19/2014 04:03:54,false,instagc,0.7186,18871611,USA,IN,Noblesville,73.176.62.236,22,Normal,percent26,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202902.jpg
575326023,10/19/2014 04:07:15,1435311355,10/19/2014 04:06:55,false,clixsense,0.7233,15464647,USA,WA,Vancouver,24.21.91.86,15,Normal,percent26,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202902.jpg
575326023,10/19/2014 04:07:23,1435311433,10/19/2014 04:06:24,false,clixsense,0.4544,28655815,USA,VA,Manassas,209.58.128.135,25,Easy,percent26,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202902.jpg
575326023,10/19/2014 04:07:31,1435311553,10/19/2014 04:06:16,false,instagc,0.5336,18386513,USA,TN,Knoxville,98.70.105.203,25,Normal,percent26,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202902.jpg
575326023,10/19/2014 04:25:40,1435322019,10/19/2014 04:25:08,false,prodege,0.7711,12274848,USA,CA,Riverside,108.93.77.239,25,Normal,percent26,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202902.jpg
575326023,10/19/2014 04:35:54,1435327557,10/19/2014 04:35:03,false,instagc,0.6315,19636746,USA,NY,Bloomfield,192.182.222.243,30,Normal,percent26,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202902.jpg
575326023,10/19/2014 05:06:02,1435343955,10/19/2014 05:05:28,false,fusioncash,0.2835,22134305,USA,PA,York,50.149.9.75,50,Hard,percent26,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202902.jpg
575326023,10/19/2014 05:14:00,1435348029,10/19/2014 05:11:43,false,instagc,0.5727,19378092,USA,PA,Lancaster,73.175.60.41,20,Hard,percent26,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202902.jpg
575326023,10/19/2014 05:22:15,1435352972,10/19/2014 05:21:46,false,instagc,0.6603,21662777,USA,NM,Farmington,68.35.120.152,25,Normal,percent26,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202902.jpg
575326023,10/19/2014 05:24:39,1435354507,10/19/2014 05:22:57,false,meprizescf,0.5421,20411346,USA,GA,Fitzgerald,71.28.47.46,20,Easy,percent26,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_202902.jpg
575326024,10/19/2014 04:05:12,1435310169,10/19/2014 04:04:39,false,instagc,0.7186,18871611,USA,IN,Noblesville,73.176.62.236,21,Normal,percent27,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203018.jpg
575326024,10/19/2014 04:07:38,1435311656,10/19/2014 04:07:16,false,clixsense,0.7233,15464647,USA,WA,Vancouver,24.21.91.86,60,Normal,percent27,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203018.jpg
575326024,10/19/2014 04:11:02,1435313852,10/19/2014 04:09:45,false,instagc,0.5336,18386513,USA,TN,Knoxville,98.70.105.203,50,Easy,percent27,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203018.jpg
575326024,10/19/2014 04:11:35,1435314090,10/19/2014 04:10:24,false,clixsense,0.4544,28655815,USA,VA,Manassas,209.58.128.135,25,Easy,percent27,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203018.jpg
575326024,10/19/2014 04:25:06,1435321735,10/19/2014 04:24:30,false,prodege,0.7711,12274848,USA,CA,Riverside,108.93.77.239,55,Normal,percent27,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203018.jpg
575326024,10/19/2014 04:31:42,1435325192,10/19/2014 04:30:52,false,instagc,0.6315,19636746,USA,NY,Bloomfield,192.182.222.243,30,Normal,percent27,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203018.jpg
575326024,10/19/2014 04:40:40,1435329812,10/19/2014 04:33:11,false,clixsense,0.6478,8108990,USA,WA,Bothell,50.46.244.34,40,Normal,percent27,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203018.jpg
575326024,10/19/2014 05:05:26,1435343664,10/19/2014 05:04:50,false,fusioncash,0.2835,22134305,USA,PA,York,50.149.9.75,50,Hard,percent27,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203018.jpg
575326024,10/19/2014 05:16:58,1435349606,10/19/2014 05:15:55,false,instagc,0.5727,19378092,USA,PA,Lancaster,73.175.60.41,20,Normal,percent27,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203018.jpg
575326024,10/19/2014 05:23:23,1435353712,10/19/2014 05:05:59,false,points4rewards,0.6039,20113482,USA,"","",72.168.130.231,10,Normal,percent27,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203018.jpg
575326025,10/19/2014 04:05:40,1435310508,10/19/2014 04:05:13,false,instagc,0.7186,18871611,USA,IN,Noblesville,73.176.62.236,15,Normal,percent28,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203055.jpg
575326025,10/19/2014 04:06:15,1435310812,10/19/2014 04:04:40,false,instagc,0.5336,18386513,USA,TN,Knoxville,98.70.105.203,45,Normal,percent28,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203055.jpg
575326025,10/19/2014 04:06:23,1435310927,10/19/2014 04:05:54,false,clixsense,0.7233,15464647,USA,WA,Vancouver,24.21.91.86,50,Normal,percent28,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203055.jpg
575326025,10/19/2014 04:13:15,1435315039,10/19/2014 04:12:40,false,clixsense,0.4544,28655815,USA,VA,Manassas,209.58.128.135,25,Easy,percent28,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203055.jpg
575326025,10/19/2014 04:30:51,1435324676,10/19/2014 04:28:29,false,instagc,0.6315,19636746,USA,NY,Bloomfield,192.182.222.243,5,Hard,percent28,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203055.jpg
575326025,10/19/2014 04:33:09,1435326040,10/19/2014 04:23:59,false,clixsense,0.6478,8108990,USA,WA,Bothell,50.46.244.34,50,Normal,percent28,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203055.jpg
575326025,10/19/2014 05:03:28,1435342461,10/19/2014 05:02:51,false,fusioncash,0.2835,22134305,USA,PA,York,50.149.9.75,50,Hard,percent28,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203055.jpg
575326025,10/19/2014 05:03:37,1435342521,10/19/2014 04:40:30,false,points4rewards,0.6039,20113482,USA,"","",72.168.128.44,45,Normal,percent28,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203055.jpg
575326025,10/19/2014 05:08:33,1435345302,10/19/2014 05:05:53,false,instagc,0.5727,19378092,USA,PA,Lancaster,73.175.60.41,11,Normal,percent28,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203055.jpg
575326025,10/19/2014 05:17:42,1435350018,10/19/2014 05:17:08,false,instagc,0.6603,21662777,USA,NM,Farmington,68.35.120.152,40,Normal,percent28,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203055.jpg
575326026,10/19/2014 04:03:52,1435308992,10/19/2014 04:02:10,false,instagc,0.7186,18871611,USA,IN,Noblesville,73.176.62.236,21,Normal,percent29,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203101.jpg
575326026,10/19/2014 04:06:15,1435310814,10/19/2014 04:04:40,false,instagc,0.5336,18386513,USA,TN,Knoxville,98.70.105.203,25,Easy,percent29,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203101.jpg
575326026,10/19/2014 04:07:15,1435311360,10/19/2014 04:06:55,false,clixsense,0.7233,15464647,USA,WA,Vancouver,24.21.91.86,40,Normal,percent29,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203101.jpg
575326026,10/19/2014 04:11:35,1435314091,10/19/2014 04:10:24,false,clixsense,0.4544,28655815,USA,VA,Manassas,209.58.128.135,25,Easy,percent29,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203101.jpg
575326026,10/19/2014 04:33:09,1435326046,10/19/2014 04:23:59,false,clixsense,0.6478,8108990,USA,WA,Bothell,50.46.244.34,50,Normal,percent29,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203101.jpg
575326026,10/19/2014 04:37:48,1435328492,10/19/2014 04:36:54,false,instagc,0.6315,19636746,USA,NY,Bloomfield,192.182.222.243,30,Normal,percent29,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203101.jpg
575326026,10/19/2014 04:59:54,1435340354,10/19/2014 04:59:14,false,fusioncash,0.2835,22134305,USA,PA,York,50.149.9.75,70,Hard,percent29,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203101.jpg
575326026,10/19/2014 05:05:55,1435343913,10/19/2014 05:03:43,false,points4rewards,0.6039,20113482,USA,"","",72.168.128.44,35,Normal,percent29,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203101.jpg
575326026,10/19/2014 05:11:42,1435346858,10/19/2014 05:09:56,false,instagc,0.5727,19378092,USA,PA,Lancaster,73.175.60.41,30,Normal,percent29,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203101.jpg
575326026,10/19/2014 05:20:01,1435351548,10/19/2014 05:19:30,false,instagc,0.6603,21662777,USA,NM,Farmington,68.35.120.152,55,Normal,percent29,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203101.jpg
575326027,10/19/2014 03:58:42,1435305227,10/19/2014 03:57:16,false,instagc,0.7186,18871611,USA,IN,Noblesville,73.176.62.236,23,Normal,percent30,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203126.jpg
575326027,10/19/2014 04:01:14,1435307025,10/19/2014 04:00:25,false,clixsense,0.4544,28655815,USA,VA,Manassas,207.244.77.16,25,Easy,percent30,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203126.jpg
575326027,10/19/2014 04:01:49,1435307552,10/19/2014 04:00:27,false,instagc,0.5336,18386513,USA,TN,Knoxville,98.70.105.203,60,Normal,percent30,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203126.jpg
575326027,10/19/2014 04:09:36,1435312840,10/19/2014 04:09:12,false,clixsense,0.7233,15464647,USA,WA,Vancouver,24.21.91.86,35,Normal,percent30,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203126.jpg
575326027,10/19/2014 04:36:51,1435328069,10/19/2014 04:35:55,false,instagc,0.6315,19636746,USA,NY,Bloomfield,192.182.222.243,30,Normal,percent30,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203126.jpg
575326027,10/19/2014 04:40:40,1435329815,10/19/2014 04:33:11,false,clixsense,0.6478,8108990,USA,WA,Bothell,50.46.244.34,40,Normal,percent30,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203126.jpg
575326027,10/19/2014 05:02:50,1435342078,10/19/2014 05:02:10,false,fusioncash,0.2835,22134305,USA,PA,York,50.149.9.75,60,Hard,percent30,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203126.jpg
575326027,10/19/2014 05:20:01,1435351550,10/19/2014 05:19:30,false,instagc,0.6603,21662777,USA,NM,Farmington,68.35.120.152,30,Normal,percent30,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203126.jpg
575326027,10/19/2014 05:28:17,1435356124,10/19/2014 05:23:27,false,points4rewards,0.6039,20113482,USA,"","",72.168.130.231,40,Normal,percent30,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203126.jpg
575326027,10/19/2014 05:30:22,1435357266,10/19/2014 05:29:25,false,eup_slw,0.2244,29681039,USA,CT,New Haven,32.212.50.15,70,Easy,percent30,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203126.jpg
575326028,10/19/2014 04:01:17,1435307040,10/19/2014 04:00:42,false,instagc,0.7186,18871611,USA,IN,Noblesville,73.176.62.236,21,Normal,percent31,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203157.jpg
575326028,10/19/2014 04:08:47,1435312413,10/19/2014 04:08:12,false,clixsense,0.7233,15464647,USA,WA,Vancouver,24.21.91.86,20,Normal,percent31,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203157.jpg
575326028,10/19/2014 04:08:52,1435312451,10/19/2014 04:07:02,false,clixsense,0.6478,8108990,USA,WA,Bothell,50.46.244.34,50,Normal,percent31,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203157.jpg
575326028,10/19/2014 04:11:35,1435314088,10/19/2014 04:10:24,false,clixsense,0.4544,28655815,USA,VA,Manassas,209.58.128.135,30,Easy,percent31,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203157.jpg
575326028,10/19/2014 04:15:49,1435316472,10/19/2014 04:14:45,false,instagc,0.5336,18386513,USA,TN,Knoxville,98.70.105.203,20,Normal,percent31,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203157.jpg
575326028,10/19/2014 04:38:42,1435328928,10/19/2014 04:37:49,false,instagc,0.6315,19636746,USA,NY,Bloomfield,192.182.222.243,20,Normal,percent31,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203157.jpg
575326028,10/19/2014 04:40:26,1435329690,10/19/2014 04:21:07,false,points4rewards,0.6039,20113482,USA,"","",72.168.130.170,30,Easy,percent31,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203157.jpg
575326028,10/19/2014 05:04:49,1435343192,10/19/2014 05:04:14,false,fusioncash,0.2835,22134305,USA,PA,York,50.149.9.75,50,Hard,percent31,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203157.jpg
575326028,10/19/2014 05:19:28,1435351100,10/19/2014 05:18:55,false,instagc,0.6603,21662777,USA,NM,Farmington,68.35.120.152,20,Normal,percent31,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203157.jpg
575326028,10/19/2014 05:24:55,1435354626,10/19/2014 05:23:45,false,instagc,0.5727,19378092,USA,PA,Lancaster,73.175.60.41,10,Normal,percent31,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203157.jpg
575326029,10/19/2014 03:59:30,1435305894,10/19/2014 03:58:11,false,clixsense,0.4544,28655815,USA,VA,Manassas,207.244.77.16,25,Normal,percent32,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203251.jpg
575326029,10/19/2014 03:59:47,1435306065,10/19/2014 03:58:43,false,instagc,0.7186,18871611,USA,IN,Noblesville,73.176.62.236,26,Normal,percent32,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203251.jpg
575326029,10/19/2014 04:09:11,1435312576,10/19/2014 04:08:48,false,clixsense,0.7233,15464647,USA,WA,Vancouver,24.21.91.86,15,Normal,percent32,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203251.jpg
575326029,10/19/2014 04:15:49,1435316465,10/19/2014 04:14:45,false,instagc,0.5336,18386513,USA,TN,Knoxville,98.70.105.203,15,Easy,percent32,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203251.jpg
575326029,10/19/2014 04:23:58,1435320984,10/19/2014 04:19:38,false,clixsense,0.6478,8108990,USA,WA,Bothell,50.46.244.34,50,Normal,percent32,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203251.jpg
575326029,10/19/2014 04:39:22,1435329298,10/19/2014 04:38:42,false,instagc,0.6315,19636746,USA,NY,Bloomfield,192.182.222.243,15,Normal,percent32,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203251.jpg
575326029,10/19/2014 05:03:28,1435342464,10/19/2014 05:02:51,false,fusioncash,0.2835,22134305,USA,PA,York,50.149.9.75,50,Hard,percent32,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203251.jpg
575326029,10/19/2014 05:05:55,1435343916,10/19/2014 05:03:43,false,points4rewards,0.6039,20113482,USA,"","",72.168.128.44,50,Normal,percent32,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203251.jpg
575326029,10/19/2014 05:08:33,1435345299,10/19/2014 05:05:53,false,instagc,0.5727,19378092,USA,PA,Lancaster,73.175.60.41,10,Normal,percent32,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203251.jpg
575326029,10/19/2014 05:19:28,1435351099,10/19/2014 05:18:55,false,instagc,0.6603,21662777,USA,NM,Farmington,68.35.120.152,25,Normal,percent32,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203251.jpg
575326030,10/19/2014 03:58:16,1435304950,10/19/2014 03:57:32,false,clixsense,0.7233,15464647,USA,WA,Vancouver,24.21.91.86,20,Normal,percent33,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203358.jpg
575326030,10/19/2014 04:00:41,1435306587,10/19/2014 03:59:48,false,instagc,0.7186,18871611,USA,IN,Noblesville,73.176.62.236,21,Normal,percent33,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203358.jpg
575326030,10/19/2014 04:08:52,1435312452,10/19/2014 04:07:02,false,clixsense,0.6478,8108990,USA,WA,Bothell,50.46.244.34,50,Normal,percent33,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203358.jpg
575326030,10/19/2014 04:13:15,1435315044,10/19/2014 04:12:40,false,clixsense,0.4544,28655815,USA,VA,Manassas,209.58.128.135,25,Easy,percent33,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203358.jpg
575326030,10/19/2014 04:14:44,1435315807,10/19/2014 04:12:11,false,instagc,0.5336,18386513,USA,TN,Knoxville,98.70.105.203,20,Normal,percent33,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203358.jpg
575326030,10/19/2014 04:30:51,1435324682,10/19/2014 04:28:29,false,instagc,0.6315,19636746,USA,NY,Bloomfield,192.182.222.243,10,Hard,percent33,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203358.jpg
575326030,10/19/2014 05:04:12,1435342806,10/19/2014 05:03:28,false,fusioncash,0.2835,22134305,USA,PA,York,50.149.9.75,50,Hard,percent33,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203358.jpg
575326030,10/19/2014 05:17:42,1435350015,10/19/2014 05:17:08,false,instagc,0.6603,21662777,USA,NM,Farmington,68.35.120.152,30,Normal,percent33,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203358.jpg
575326030,10/19/2014 05:23:44,1435353853,10/19/2014 05:22:35,false,instagc,0.5727,19378092,USA,PA,Lancaster,73.175.60.41,10,Normal,percent33,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203358.jpg
575326030,10/19/2014 05:48:28,1435366573,10/19/2014 05:28:21,false,points4rewards,0.6039,20113482,USA,"","",72.168.128.228,45,Normal,percent33,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203358.jpg
575326031,10/19/2014 04:00:26,1435306439,10/19/2014 03:56:52,false,instagc,0.5336,18386513,USA,TN,Knoxville,98.70.105.203,20,Normal,percent34,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203446.jpg
575326031,10/19/2014 04:01:59,1435307702,10/19/2014 04:01:16,false,clixsense,0.4544,28655815,USA,VA,Manassas,207.244.77.16,25,Easy,percent34,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203446.jpg
575326031,10/19/2014 04:05:12,1435310171,10/19/2014 04:04:39,false,instagc,0.7186,18871611,USA,IN,Noblesville,73.176.62.236,21,Normal,percent34,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203446.jpg
575326031,10/19/2014 04:07:38,1435311659,10/19/2014 04:07:16,false,clixsense,0.7233,15464647,USA,WA,Vancouver,24.21.91.86,60,Normal,percent34,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203446.jpg
575326031,10/19/2014 04:24:29,1435321359,10/19/2014 04:23:27,false,prodege,0.7711,12274848,USA,CA,Riverside,108.93.77.239,40,Normal,percent34,https://dl.dropboxusercontent.com/u/82816032/test_gym/gym_percent/20141017_203446.jpg
